t,x,y
3.880000000000000000e+02,6.833133587981952140e-01,4.872575995807127414e-01
3.890000000000000000e+02,6.834068225321301426e-01,4.875068362045391623e-01
3.900000000000000000e+02,6.834068225321301426e-01,4.871329812687995031e-01
3.910000000000000000e+02,6.834068225321301426e-01,4.870083629568862649e-01
3.920000000000000000e+02,6.836872137339349287e-01,4.870083629568862649e-01
3.930000000000000000e+02,6.835937499999998890e-01,4.870083629568862649e-01
3.940000000000000000e+02,6.835937499999998890e-01,4.868837446449730266e-01
3.950000000000000000e+02,6.835937499999998890e-01,4.870083629568862649e-01
3.960000000000000000e+02,6.835937499999998890e-01,4.871329812687995031e-01
3.970000000000000000e+02,6.835937499999998890e-01,4.866345080211466612e-01
3.980000000000000000e+02,6.836872137339349287e-01,4.873822178926259796e-01
3.990000000000000000e+02,6.835937499999998890e-01,4.880053094521921153e-01
4.000000000000000000e+02,6.835937499999998890e-01,4.880053094521921153e-01
4.010000000000000000e+02,6.835937499999998890e-01,4.880053094521921153e-01
4.020000000000000000e+02,6.835937499999998890e-01,4.880053094521921153e-01
4.030000000000000000e+02,6.838741412018047860e-01,4.877560728283656388e-01
4.040000000000000000e+02,6.840610686696745324e-01,4.878806911402788771e-01
4.050000000000000000e+02,6.841545324036094611e-01,4.875068362045391623e-01
4.060000000000000000e+02,6.841545324036094611e-01,4.871329812687995031e-01
4.070000000000000000e+02,6.841545324036094611e-01,4.868837446449730266e-01
4.080000000000000000e+02,6.841545324036094611e-01,4.868837446449730266e-01
4.090000000000000000e+02,6.842479961375443898e-01,4.870083629568862649e-01
4.100000000000000000e+02,6.845283873393491758e-01,4.865098897092334229e-01
4.110000000000000000e+02,6.846218510732841045e-01,4.865098897092334229e-01
4.120000000000000000e+02,6.848087785411539619e-01,4.863852713973201847e-01
4.130000000000000000e+02,6.847153148072190332e-01,4.861360347734937637e-01
4.140000000000000000e+02,6.847153148072190332e-01,4.867591263330598994e-01
4.150000000000000000e+02,6.847153148072190332e-01,4.860114164615805254e-01
4.160000000000000000e+02,6.849022422750887795e-01,4.852637065901010960e-01
4.170000000000000000e+02,6.848087785411539619e-01,4.860114164615805254e-01
4.180000000000000000e+02,6.849022422750887795e-01,4.857621798377540490e-01
4.190000000000000000e+02,6.850891697429586369e-01,4.866345080211466612e-01
4.200000000000000000e+02,6.846218510732841045e-01,4.875068362045391623e-01
4.210000000000000000e+02,6.842479961375443898e-01,4.882545460760185918e-01
4.220000000000000000e+02,6.846218510732841045e-01,4.885037826998450128e-01
4.230000000000000000e+02,6.846218510732841045e-01,4.887530193236714893e-01
4.240000000000000000e+02,6.844349236054141361e-01,4.891268742594110930e-01
4.250000000000000000e+02,6.848087785411539619e-01,4.887530193236714893e-01
4.260000000000000000e+02,6.850891697429586369e-01,4.885037826998450128e-01
4.270000000000000000e+02,6.859303433483728840e-01,4.873822178926259796e-01
4.280000000000000000e+02,6.864911257519824561e-01,4.885037826998450128e-01
4.290000000000000000e+02,6.877996180270713467e-01,4.896253475070639904e-01
4.300000000000000000e+02,6.897623564397046270e-01,4.895007291951508077e-01
4.310000000000000000e+02,6.927531959256221228e-01,4.892514925713244422e-01
4.320000000000000000e+02,6.957440354115393966e-01,4.899992024428037052e-01
4.330000000000000000e+02,6.977067738241727879e-01,4.901238207547169434e-01
4.340000000000000000e+02,7.018191781173092059e-01,4.899992024428037052e-01
4.350000000000000000e+02,7.076139296212742291e-01,4.913700038738492704e-01
4.360000000000000000e+02,7.111655515108011860e-01,4.929900419287212010e-01
4.370000000000000000e+02,7.153714195378725327e-01,4.946100799835930761e-01
4.380000000000000000e+02,7.207923161060978412e-01,4.949839349193327354e-01
4.390000000000000000e+02,7.236896918580802973e-01,4.977255377814236437e-01
4.400000000000000000e+02,7.275217049494120403e-01,4.987224842767294941e-01
4.410000000000000000e+02,7.296713708299151779e-01,4.989717209005559706e-01
4.420000000000000000e+02,7.301386894995898214e-01,4.993455758362956298e-01
4.430000000000000000e+02,7.303256169674595677e-01,4.994701941482089236e-01
4.440000000000000000e+02,7.299517620317199640e-01,4.997194307720353446e-01
4.450000000000000000e+02,7.294844433620453206e-01,5.007163772673411950e-01
4.460000000000000000e+02,7.284563422887612161e-01,5.010902322030809097e-01
4.470000000000000000e+02,7.264936038761279358e-01,5.014640871388204024e-01
4.480000000000000000e+02,7.234093006562756223e-01,5.020871786983865936e-01
4.490000000000000000e+02,7.208857798400327699e-01,5.024610336341263084e-01
4.500000000000000000e+02,7.191099688952692359e-01,5.025856519460395466e-01
4.510000000000000000e+02,7.176145491523105990e-01,5.029595068817792614e-01
4.520000000000000000e+02,7.173341579505058130e-01,5.018379420745601172e-01
4.530000000000000000e+02,7.173341579505058130e-01,5.007163772673411950e-01
4.540000000000000000e+02,7.173341579505058130e-01,4.994701941482089236e-01
4.550000000000000000e+02,7.174276216844407417e-01,5.002179040196882420e-01
4.560000000000000000e+02,7.175210854183756704e-01,4.998440490839485828e-01
4.570000000000000000e+02,7.178014766201804564e-01,4.995948124601221063e-01
4.580000000000000000e+02,7.185491864916597748e-01,4.988471025886427324e-01
4.590000000000000000e+02,7.192968963631392043e-01,4.984732476529030731e-01
4.600000000000000000e+02,7.198576787667486654e-01,4.982240110290765966e-01
4.610000000000000000e+02,7.199511425006834830e-01,4.979747744052502312e-01
4.620000000000000000e+02,7.201380699685534514e-01,4.990963392124692088e-01
4.630000000000000000e+02,7.203249974364233088e-01,4.993455758362956298e-01
4.640000000000000000e+02,7.206053886382279838e-01,4.997194307720353446e-01
4.650000000000000000e+02,7.210727073079026272e-01,4.999686673958618210e-01
4.660000000000000000e+02,7.212596347757724846e-01,4.998440490839485828e-01
4.670000000000000000e+02,7.212596347757724846e-01,4.999686673958618210e-01
4.680000000000000000e+02,7.213530985097073023e-01,4.995948124601221063e-01
4.690000000000000000e+02,7.214465622436422310e-01,4.990963392124692088e-01
4.700000000000000000e+02,7.215400259775771596e-01,4.994701941482089236e-01
4.710000000000000000e+02,7.216334897115120883e-01,4.988471025886427324e-01
4.720000000000000000e+02,7.214465622436422310e-01,4.989717209005559706e-01
4.730000000000000000e+02,7.216334897115120883e-01,4.990963392124692088e-01
4.740000000000000000e+02,7.218204171793819457e-01,4.988471025886427324e-01
4.750000000000000000e+02,7.219138809133168744e-01,4.985978659648163114e-01
4.760000000000000000e+02,7.219138809133168744e-01,4.985978659648163114e-01
4.770000000000000000e+02,7.219138809133168744e-01,4.987224842767294941e-01
4.780000000000000000e+02,7.221942721151216604e-01,4.980993927171633584e-01
4.790000000000000000e+02,7.220073446472518031e-01,4.987224842767294941e-01
4.800000000000000000e+02,7.222877358490564781e-01,4.993455758362956298e-01
4.810000000000000000e+02,7.224746633169264465e-01,4.989717209005559706e-01
4.820000000000000000e+02,7.225681270508613752e-01,4.989717209005559706e-01
4.830000000000000000e+02,7.224746633169264465e-01,4.989717209005559706e-01
4.840000000000000000e+02,7.224746633169264465e-01,4.984732476529030731e-01
4.850000000000000000e+02,7.221942721151216604e-01,4.979747744052502312e-01
4.860000000000000000e+02,7.223811995829914068e-01,4.984732476529030731e-01
4.870000000000000000e+02,7.221942721151216604e-01,4.982240110290765966e-01
4.880000000000000000e+02,7.223811995829914068e-01,4.983486293409898349e-01
4.890000000000000000e+02,7.223811995829914068e-01,4.983486293409898349e-01
4.900000000000000000e+02,7.224746633169264465e-01,4.983486293409898349e-01
4.910000000000000000e+02,7.224746633169264465e-01,4.984732476529030731e-01
4.920000000000000000e+02,7.225681270508613752e-01,4.979747744052502312e-01
4.930000000000000000e+02,7.224746633169264465e-01,4.982240110290765966e-01
4.940000000000000000e+02,7.225681270508613752e-01,4.982240110290765966e-01
4.950000000000000000e+02,7.225681270508613752e-01,4.982240110290765966e-01
4.960000000000000000e+02,7.224746633169264465e-01,4.982240110290765966e-01
4.970000000000000000e+02,7.224746633169264465e-01,4.978501560933369929e-01
4.980000000000000000e+02,7.223811995829914068e-01,4.979747744052502312e-01
4.990000000000000000e+02,7.221942721151216604e-01,4.974763011575972782e-01
5.000000000000000000e+02,7.220073446472518031e-01,4.974763011575972782e-01
5.010000000000000000e+02,7.221008083811867317e-01,4.973516828456840955e-01
5.020000000000000000e+02,7.220073446472518031e-01,4.962301180384650068e-01
5.030000000000000000e+02,7.219138809133168744e-01,4.962301180384650068e-01
5.040000000000000000e+02,7.221008083811867317e-01,4.962301180384650068e-01
5.050000000000000000e+02,7.221008083811867317e-01,4.966039729742046660e-01
5.060000000000000000e+02,7.221008083811867317e-01,4.971024462218575635e-01
5.070000000000000000e+02,7.221008083811867317e-01,4.971024462218575635e-01
5.080000000000000000e+02,7.221942721151216604e-01,4.971024462218575635e-01
5.090000000000000000e+02,7.221942721151216604e-01,4.992209575243824471e-01
5.100000000000000000e+02,7.221942721151216604e-01,4.995948124601221063e-01
5.110000000000000000e+02,7.221008083811867317e-01,4.994701941482089236e-01
5.120000000000000000e+02,7.221008083811867317e-01,4.993455758362956298e-01
5.130000000000000000e+02,7.221942721151216604e-01,4.987224842767294941e-01
5.140000000000000000e+02,7.221942721151216604e-01,4.988471025886427324e-01
5.150000000000000000e+02,7.221942721151216604e-01,4.983486293409898349e-01
5.160000000000000000e+02,7.222877358490564781e-01,4.983486293409898349e-01
5.170000000000000000e+02,7.222877358490564781e-01,4.984732476529030731e-01
5.180000000000000000e+02,7.226615907847963038e-01,4.982240110290765966e-01
5.190000000000000000e+02,7.227550545187311215e-01,4.987224842767294941e-01
5.200000000000000000e+02,7.229419819866009789e-01,4.984732476529030731e-01
5.210000000000000000e+02,7.230354457205359076e-01,4.982240110290765966e-01
5.220000000000000000e+02,7.230354457205359076e-01,4.989717209005559706e-01
5.230000000000000000e+02,7.231289094544708362e-01,4.995948124601221063e-01
5.240000000000000000e+02,7.232223731884056539e-01,4.992209575243824471e-01
5.250000000000000000e+02,7.231289094544708362e-01,4.997194307720353446e-01
5.260000000000000000e+02,7.233158369223406936e-01,4.993455758362956298e-01
5.270000000000000000e+02,7.234093006562756223e-01,4.992209575243824471e-01
5.280000000000000000e+02,7.234093006562756223e-01,4.992209575243824471e-01
5.290000000000000000e+02,7.234093006562756223e-01,4.988471025886427324e-01
5.300000000000000000e+02,7.235027643902105510e-01,4.988471025886427324e-01
5.310000000000000000e+02,7.235027643902105510e-01,4.987224842767294941e-01
5.320000000000000000e+02,7.235027643902105510e-01,4.985978659648163114e-01
5.330000000000000000e+02,7.235027643902105510e-01,4.985978659648163114e-01
5.340000000000000000e+02,7.235962281241454797e-01,4.982240110290765966e-01
5.350000000000000000e+02,7.235027643902105510e-01,4.966039729742046660e-01
5.360000000000000000e+02,7.236896918580802973e-01,4.967285912861179598e-01
5.370000000000000000e+02,7.235962281241454797e-01,4.969778279099443807e-01
5.380000000000000000e+02,7.238766193259501547e-01,4.971024462218575635e-01
5.390000000000000000e+02,7.242504742616898694e-01,4.968532095980311425e-01
5.400000000000000000e+02,7.246243291974294731e-01,4.968532095980311425e-01
5.410000000000000000e+02,7.248112566652993305e-01,4.968532095980311425e-01
5.420000000000000000e+02,7.248112566652993305e-01,4.968532095980311425e-01
5.430000000000000000e+02,7.248112566652993305e-01,4.968532095980311425e-01
5.440000000000000000e+02,7.248112566652993305e-01,4.971024462218575635e-01
5.450000000000000000e+02,7.247177929313644018e-01,4.966039729742046660e-01
5.460000000000000000e+02,7.246243291974294731e-01,4.962301180384650068e-01
5.470000000000000000e+02,7.246243291974294731e-01,4.957316447908121648e-01
5.480000000000000000e+02,7.245308654634946555e-01,4.954824081669856883e-01
5.490000000000000000e+02,7.245308654634946555e-01,4.954824081669856883e-01
5.500000000000000000e+02,7.244374017295597268e-01,4.953577898550724501e-01
5.510000000000000000e+02,7.246243291974294731e-01,4.957316447908121648e-01
5.520000000000000000e+02,7.249047203992343702e-01,4.949839349193327354e-01
5.530000000000000000e+02,7.248112566652993305e-01,4.953577898550724501e-01
5.540000000000000000e+02,7.249981841331692989e-01,4.949839349193327354e-01
5.550000000000000000e+02,7.249981841331692989e-01,4.948593166074195526e-01
5.560000000000000000e+02,7.252785753349739739e-01,4.951085532312460291e-01
5.570000000000000000e+02,7.252785753349739739e-01,4.952331715431592118e-01
5.580000000000000000e+02,7.252785753349739739e-01,4.958562631027252920e-01
5.590000000000000000e+02,7.252785753349739739e-01,4.958562631027252920e-01
5.600000000000000000e+02,7.253720390689089026e-01,4.961054997265517685e-01
5.610000000000000000e+02,7.253720390689089026e-01,4.956070264788988156e-01
5.620000000000000000e+02,7.250916478671041165e-01,4.959808814146385303e-01
5.630000000000000000e+02,7.252785753349739739e-01,4.962301180384650068e-01
5.640000000000000000e+02,7.250916478671041165e-01,4.966039729742046660e-01
5.650000000000000000e+02,7.249047203992343702e-01,4.968532095980311425e-01
5.660000000000000000e+02,7.246243291974294731e-01,4.969778279099443807e-01
5.670000000000000000e+02,7.248112566652993305e-01,4.967285912861179598e-01
5.680000000000000000e+02,7.249981841331692989e-01,4.964793546622914278e-01
5.690000000000000000e+02,7.249981841331692989e-01,4.964793546622914278e-01
5.700000000000000000e+02,7.249047203992343702e-01,4.966039729742046660e-01
5.710000000000000000e+02,7.248112566652993305e-01,4.968532095980311425e-01
5.720000000000000000e+02,7.249981841331692989e-01,4.976009194695105164e-01
5.730000000000000000e+02,7.249981841331692989e-01,4.984732476529030731e-01
5.740000000000000000e+02,7.249981841331692989e-01,4.988471025886427324e-01
5.750000000000000000e+02,7.251851116010390452e-01,4.993455758362956298e-01
5.760000000000000000e+02,7.250916478671041165e-01,5.003425223316014803e-01
5.770000000000000000e+02,7.250916478671041165e-01,5.008409955792543222e-01
5.780000000000000000e+02,7.249047203992343702e-01,5.013394688269072752e-01
5.790000000000000000e+02,7.249981841331692989e-01,5.004671406435147185e-01
5.800000000000000000e+02,7.249047203992343702e-01,5.000932857077750038e-01
5.810000000000000000e+02,7.248112566652993305e-01,4.998440490839485828e-01
5.820000000000000000e+02,7.248112566652993305e-01,4.995948124601221063e-01
5.830000000000000000e+02,7.248112566652993305e-01,4.995948124601221063e-01
5.840000000000000000e+02,7.246243291974294731e-01,4.994701941482089236e-01
5.850000000000000000e+02,7.248112566652993305e-01,4.995948124601221063e-01
5.860000000000000000e+02,7.249981841331692989e-01,4.992209575243824471e-01
5.870000000000000000e+02,7.254655028028438313e-01,4.987224842767294941e-01
5.880000000000000000e+02,7.251851116010390452e-01,4.989717209005559706e-01
5.890000000000000000e+02,7.251851116010390452e-01,4.984732476529030731e-01
5.900000000000000000e+02,7.251851116010390452e-01,4.985978659648163114e-01
5.910000000000000000e+02,7.251851116010390452e-01,4.987224842767294941e-01
5.920000000000000000e+02,7.251851116010390452e-01,4.994701941482089236e-01
5.930000000000000000e+02,7.252785753349739739e-01,4.992209575243824471e-01
5.940000000000000000e+02,7.252785753349739739e-01,4.989717209005559706e-01
5.950000000000000000e+02,7.262132126743231497e-01,4.979747744052502312e-01
5.960000000000000000e+02,7.262132126743231497e-01,4.957316447908121648e-01
5.970000000000000000e+02,7.262132126743231497e-01,4.957316447908121648e-01
5.980000000000000000e+02,7.260262852064532924e-01,4.957316447908121648e-01
5.990000000000000000e+02,7.259328214725184747e-01,4.943608433597665996e-01
6.000000000000000000e+02,7.259328214725184747e-01,4.943608433597665996e-01
6.010000000000000000e+02,7.259328214725184747e-01,4.943608433597665996e-01
6.020000000000000000e+02,7.258393577385835460e-01,4.957316447908121648e-01
6.030000000000000000e+02,7.258393577385835460e-01,4.956070264788988156e-01
6.040000000000000000e+02,7.259328214725184747e-01,4.962301180384650068e-01
6.050000000000000000e+02,7.258393577385835460e-01,4.961054997265517685e-01
6.060000000000000000e+02,7.257458940046486173e-01,4.967285912861179598e-01
6.070000000000000000e+02,7.257458940046486173e-01,4.974763011575972782e-01
6.080000000000000000e+02,7.257458940046486173e-01,4.977255377814236437e-01
6.090000000000000000e+02,7.258393577385835460e-01,4.979747744052502312e-01
6.100000000000000000e+02,7.255589665367786489e-01,5.004671406435147185e-01
6.110000000000000000e+02,7.252785753349739739e-01,5.010902322030809097e-01
6.120000000000000000e+02,7.252785753349739739e-01,5.005917589554279568e-01
6.130000000000000000e+02,7.253720390689089026e-01,5.002179040196882420e-01
6.140000000000000000e+02,7.251851116010390452e-01,5.004671406435147185e-01
6.150000000000000000e+02,7.251851116010390452e-01,5.002179040196882420e-01
6.160000000000000000e+02,7.251851116010390452e-01,5.004671406435147185e-01
6.170000000000000000e+02,7.255589665367786489e-01,5.002179040196882420e-01
6.180000000000000000e+02,7.255589665367786489e-01,5.000932857077750038e-01
6.190000000000000000e+02,7.256524302707135776e-01,4.999686673958618210e-01
6.200000000000000000e+02,7.257458940046486173e-01,4.985978659648163114e-01
6.210000000000000000e+02,7.259328214725184747e-01,4.973516828456840955e-01
6.220000000000000000e+02,7.258393577385835460e-01,4.983486293409898349e-01
6.230000000000000000e+02,7.258393577385835460e-01,4.985978659648163114e-01
6.240000000000000000e+02,7.260262852064532924e-01,4.985978659648163114e-01
6.250000000000000000e+02,7.263066764082580784e-01,4.984732476529030731e-01
6.260000000000000000e+02,7.264001401421930071e-01,4.987224842767294941e-01
6.270000000000000000e+02,7.264936038761279358e-01,4.984732476529030731e-01
6.280000000000000000e+02,7.264936038761279358e-01,4.982240110290765966e-01
6.290000000000000000e+02,7.265870676100628645e-01,4.973516828456840955e-01
6.300000000000000000e+02,7.268674588118676505e-01,4.971024462218575635e-01
6.310000000000000000e+02,7.268674588118676505e-01,4.972270645337708017e-01
6.320000000000000000e+02,7.269609225458024682e-01,4.972270645337708017e-01
6.330000000000000000e+02,7.270543862797373968e-01,4.972270645337708017e-01
6.340000000000000000e+02,7.272413137476072542e-01,4.973516828456840955e-01
6.350000000000000000e+02,7.272413137476072542e-01,4.974763011575972782e-01
6.360000000000000000e+02,7.273347774815422939e-01,4.979747744052502312e-01
6.370000000000000000e+02,7.270543862797373968e-01,4.979747744052502312e-01
6.380000000000000000e+02,7.269609225458024682e-01,4.979747744052502312e-01
6.390000000000000000e+02,7.269609225458024682e-01,4.988471025886427324e-01
6.400000000000000000e+02,7.269609225458024682e-01,4.995948124601221063e-01
6.410000000000000000e+02,7.269609225458024682e-01,4.992209575243824471e-01
6.420000000000000000e+02,7.271478500136723255e-01,4.990963392124692088e-01
6.430000000000000000e+02,7.272413137476072542e-01,4.990963392124692088e-01
6.440000000000000000e+02,7.272413137476072542e-01,4.983486293409898349e-01
6.450000000000000000e+02,7.272413137476072542e-01,4.976009194695105164e-01
6.460000000000000000e+02,7.272413137476072542e-01,4.972270645337708017e-01
6.470000000000000000e+02,7.273347774815422939e-01,4.976009194695105164e-01
6.480000000000000000e+02,7.271478500136723255e-01,4.979747744052502312e-01
6.490000000000000000e+02,7.276151686833469689e-01,4.985978659648163114e-01
6.500000000000000000e+02,7.276151686833469689e-01,4.992209575243824471e-01
6.510000000000000000e+02,7.277086324172818976e-01,4.987224842767294941e-01
6.520000000000000000e+02,7.276151686833469689e-01,4.985978659648163114e-01
6.530000000000000000e+02,7.276151686833469689e-01,4.985978659648163114e-01
6.540000000000000000e+02,7.276151686833469689e-01,4.992209575243824471e-01
6.550000000000000000e+02,7.277086324172818976e-01,4.998440490839485828e-01
6.560000000000000000e+02,7.276151686833469689e-01,4.993455758362956298e-01
6.570000000000000000e+02,7.275217049494120403e-01,4.988471025886427324e-01
6.580000000000000000e+02,7.275217049494120403e-01,4.978501560933369929e-01
6.590000000000000000e+02,7.274282412154771116e-01,4.963547363503782450e-01
6.600000000000000000e+02,7.273347774815422939e-01,4.966039729742046660e-01
6.610000000000000000e+02,7.274282412154771116e-01,4.967285912861179598e-01
6.620000000000000000e+02,7.270543862797373968e-01,4.967285912861179598e-01
6.630000000000000000e+02,7.272413137476072542e-01,4.967285912861179598e-01
6.640000000000000000e+02,7.268674588118676505e-01,4.967285912861179598e-01
6.650000000000000000e+02,7.268674588118676505e-01,4.971024462218575635e-01
6.660000000000000000e+02,7.269609225458024682e-01,4.963547363503782450e-01
6.670000000000000000e+02,7.270543862797373968e-01,4.954824081669856883e-01
6.680000000000000000e+02,7.269609225458024682e-01,4.957316447908121648e-01
6.690000000000000000e+02,7.271478500136723255e-01,4.951085532312460291e-01
6.700000000000000000e+02,7.270543862797373968e-01,4.956070264788988156e-01
6.710000000000000000e+02,7.271478500136723255e-01,4.959808814146385303e-01
6.720000000000000000e+02,7.271478500136723255e-01,4.966039729742046660e-01
6.730000000000000000e+02,7.270543862797373968e-01,4.967285912861179598e-01
6.740000000000000000e+02,7.273347774815422939e-01,4.969778279099443807e-01
6.750000000000000000e+02,7.275217049494120403e-01,4.968532095980311425e-01
6.760000000000000000e+02,7.276151686833469689e-01,4.967285912861179598e-01
6.770000000000000000e+02,7.277086324172818976e-01,4.967285912861179598e-01
6.780000000000000000e+02,7.277086324172818976e-01,4.967285912861179598e-01
6.790000000000000000e+02,7.278020961512168263e-01,4.966039729742046660e-01
6.800000000000000000e+02,7.278955598851516440e-01,4.963547363503782450e-01
6.810000000000000000e+02,7.278020961512168263e-01,4.966039729742046660e-01
6.820000000000000000e+02,7.280824873530215013e-01,4.967285912861179598e-01
6.830000000000000000e+02,7.281759510869565410e-01,4.956070264788988156e-01
6.840000000000000000e+02,7.281759510869565410e-01,4.967285912861179598e-01
6.850000000000000000e+02,7.284563422887612161e-01,4.967285912861179598e-01
6.860000000000000000e+02,7.283628785548262874e-01,4.967285912861179598e-01
6.870000000000000000e+02,7.281759510869565410e-01,4.969778279099443807e-01
6.880000000000000000e+02,7.285498060226961448e-01,4.971024462218575635e-01
6.890000000000000000e+02,7.285498060226961448e-01,4.977255377814236437e-01
6.900000000000000000e+02,7.285498060226961448e-01,4.983486293409898349e-01
6.910000000000000000e+02,7.288301972245008198e-01,4.979747744052502312e-01
6.920000000000000000e+02,7.289236609584358595e-01,4.977255377814236437e-01
6.930000000000000000e+02,7.289236609584358595e-01,4.972270645337708017e-01
6.940000000000000000e+02,7.292975158941754632e-01,4.972270645337708017e-01
6.950000000000000000e+02,7.292040521602406455e-01,4.972270645337708017e-01
6.960000000000000000e+02,7.292040521602406455e-01,4.974763011575972782e-01
6.970000000000000000e+02,7.291105884263057169e-01,4.977255377814236437e-01
6.980000000000000000e+02,7.291105884263057169e-01,4.982240110290765966e-01
6.990000000000000000e+02,7.290171246923707882e-01,4.982240110290765966e-01
7.000000000000000000e+02,7.290171246923707882e-01,4.987224842767294941e-01
7.010000000000000000e+02,7.289236609584358595e-01,4.984732476529030731e-01
7.020000000000000000e+02,7.291105884263057169e-01,4.982240110290765966e-01
7.030000000000000000e+02,7.291105884263057169e-01,4.983486293409898349e-01
7.040000000000000000e+02,7.292975158941754632e-01,4.971024462218575635e-01
7.050000000000000000e+02,7.295779070959802493e-01,4.966039729742046660e-01
7.060000000000000000e+02,7.295779070959802493e-01,4.963547363503782450e-01
7.070000000000000000e+02,7.294844433620453206e-01,4.962301180384650068e-01
7.080000000000000000e+02,7.292975158941754632e-01,4.967285912861179598e-01
7.090000000000000000e+02,7.293909796281103919e-01,4.971024462218575635e-01
7.100000000000000000e+02,7.289236609584358595e-01,4.983486293409898349e-01
7.110000000000000000e+02,7.288301972245008198e-01,4.974763011575972782e-01
7.120000000000000000e+02,7.287367334905660021e-01,4.971024462218575635e-01
7.130000000000000000e+02,7.287367334905660021e-01,4.968532095980311425e-01
7.140000000000000000e+02,7.288301972245008198e-01,4.969778279099443807e-01
7.150000000000000000e+02,7.286432697566310734e-01,4.972270645337708017e-01
7.160000000000000000e+02,7.285498060226961448e-01,4.979747744052502312e-01
7.170000000000000000e+02,7.285498060226961448e-01,4.980993927171633584e-01
7.180000000000000000e+02,7.283628785548262874e-01,4.983486293409898349e-01
7.190000000000000000e+02,7.283628785548262874e-01,4.980993927171633584e-01
7.200000000000000000e+02,7.282694148208914697e-01,4.979747744052502312e-01
7.210000000000000000e+02,7.285498060226961448e-01,4.973516828456840955e-01
7.220000000000000000e+02,7.284563422887612161e-01,4.968532095980311425e-01
7.230000000000000000e+02,7.282694148208914697e-01,4.964793546622914278e-01
7.240000000000000000e+02,7.280824873530215013e-01,4.966039729742046660e-01
7.250000000000000000e+02,7.280824873530215013e-01,4.961054997265517685e-01
7.260000000000000000e+02,7.280824873530215013e-01,4.964793546622914278e-01
7.270000000000000000e+02,7.280824873530215013e-01,4.967285912861179598e-01
7.280000000000000000e+02,7.280824873530215013e-01,4.967285912861179598e-01
7.290000000000000000e+02,7.280824873530215013e-01,4.976009194695105164e-01
7.300000000000000000e+02,7.281759510869565410e-01,4.974763011575972782e-01
7.310000000000000000e+02,7.284563422887612161e-01,4.976009194695105164e-01
7.320000000000000000e+02,7.283628785548262874e-01,4.977255377814236437e-01
7.330000000000000000e+02,7.284563422887612161e-01,4.971024462218575635e-01
7.340000000000000000e+02,7.285498060226961448e-01,4.969778279099443807e-01
7.350000000000000000e+02,7.287367334905660021e-01,4.969778279099443807e-01
7.360000000000000000e+02,7.288301972245008198e-01,4.969778279099443807e-01
7.370000000000000000e+02,7.290171246923707882e-01,4.968532095980311425e-01
7.380000000000000000e+02,7.292040521602406455e-01,4.966039729742046660e-01
7.390000000000000000e+02,7.292975158941754632e-01,4.967285912861179598e-01
7.400000000000000000e+02,7.300452257656548927e-01,4.952331715431592118e-01
7.410000000000000000e+02,7.297648345638501066e-01,4.954824081669856883e-01
7.420000000000000000e+02,7.298582982977850353e-01,4.957316447908121648e-01
7.430000000000000000e+02,7.296713708299151779e-01,4.962301180384650068e-01
7.440000000000000000e+02,7.295779070959802493e-01,4.951085532312460291e-01
7.450000000000000000e+02,7.294844433620453206e-01,4.948593166074195526e-01
7.460000000000000000e+02,7.295779070959802493e-01,4.951085532312460291e-01
7.470000000000000000e+02,7.295779070959802493e-01,4.952331715431592118e-01
7.480000000000000000e+02,7.297648345638501066e-01,4.956070264788988156e-01
7.490000000000000000e+02,7.298582982977850353e-01,4.956070264788988156e-01
7.500000000000000000e+02,7.299517620317199640e-01,4.957316447908121648e-01
7.510000000000000000e+02,7.304190807013944964e-01,4.956070264788988156e-01
7.520000000000000000e+02,7.306060081692644648e-01,4.958562631027252920e-01
7.530000000000000000e+02,7.306994719031992824e-01,4.961054997265517685e-01
7.540000000000000000e+02,7.306060081692644648e-01,4.967285912861179598e-01
7.550000000000000000e+02,7.306060081692644648e-01,4.962301180384650068e-01
7.560000000000000000e+02,7.306060081692644648e-01,4.957316447908121648e-01
7.570000000000000000e+02,7.304190807013944964e-01,4.964793546622914278e-01
7.580000000000000000e+02,7.302321532335246390e-01,4.958562631027252920e-01
7.590000000000000000e+02,7.302321532335246390e-01,4.951085532312460291e-01
7.600000000000000000e+02,7.302321532335246390e-01,4.952331715431592118e-01
7.610000000000000000e+02,7.303256169674595677e-01,4.953577898550724501e-01
7.620000000000000000e+02,7.303256169674595677e-01,4.957316447908121648e-01
7.630000000000000000e+02,7.302321532335246390e-01,4.962301180384650068e-01
7.640000000000000000e+02,7.303256169674595677e-01,4.961054997265517685e-01
7.650000000000000000e+02,7.304190807013944964e-01,4.966039729742046660e-01
7.660000000000000000e+02,7.305125444353294251e-01,4.969778279099443807e-01
7.670000000000000000e+02,7.306060081692644648e-01,4.971024462218575635e-01
7.680000000000000000e+02,7.303256169674595677e-01,4.971024462218575635e-01
7.690000000000000000e+02,7.305125444353294251e-01,4.974763011575972782e-01
7.700000000000000000e+02,7.306994719031992824e-01,4.979747744052502312e-01
7.710000000000000000e+02,7.307929356371342111e-01,4.979747744052502312e-01
7.720000000000000000e+02,7.306060081692644648e-01,4.979747744052502312e-01
7.730000000000000000e+02,7.307929356371342111e-01,4.979747744052502312e-01
7.740000000000000000e+02,7.306994719031992824e-01,4.979747744052502312e-01
7.750000000000000000e+02,7.308863993710691398e-01,4.974763011575972782e-01
