t,x,y
3.880000000000000000e+02,4.640474389868744498e-01,4.645770668125057123e-01
3.890000000000000000e+02,4.648886125922886969e-01,4.648263034363320778e-01
3.900000000000000000e+02,4.648886125922886969e-01,4.629570287576337262e-01
3.910000000000000000e+02,4.649820763262236256e-01,4.609631357670220808e-01
3.920000000000000000e+02,4.652624675280284117e-01,4.599661892717163414e-01
3.930000000000000000e+02,4.649820763262236256e-01,4.590938610883237292e-01
3.940000000000000000e+02,4.647016851244188951e-01,4.593430977121502057e-01
3.950000000000000000e+02,4.647016851244188951e-01,4.597169526478898649e-01
3.960000000000000000e+02,4.647016851244188951e-01,4.594677160240633884e-01
3.970000000000000000e+02,4.641409027208093785e-01,4.592184794002369674e-01
3.980000000000000000e+02,4.604023533634126197e-01,4.600908075836295796e-01
3.990000000000000000e+02,4.548879930612523270e-01,4.607138991431956598e-01
4.000000000000000000e+02,4.481586042179381835e-01,4.613369907027617955e-01
4.010000000000000000e+02,4.388122308244462588e-01,4.617108456385015103e-01
4.020000000000000000e+02,4.331109430544161643e-01,4.686894711056421303e-01
4.030000000000000000e+02,4.259142355414273773e-01,4.688140894175553686e-01
4.040000000000000000e+02,4.131097039923434244e-01,4.685648527937288921e-01
4.050000000000000000e+02,4.028286932595023240e-01,4.817743938565308692e-01
4.060000000000000000e+02,1.912267996308449347e-01,8.066543330143103319e-01
4.070000000000000000e+02,1.699170682936833598e-01,8.366873461853977512e-01
4.080000000000000000e+02,1.632811431843040617e-01,8.733251298878861313e-01
4.090000000000000000e+02,1.509439303048947245e-01,8.813007018503326018e-01
4.100000000000000000e+02,1.338400669948044686e-01,8.972518457752255427e-01
4.110000000000000000e+02,1.326250384536505345e-01,9.168169207456019487e-01
4.120000000000000000e+02,1.315969373803664300e-01,9.326434463585816514e-01
4.130000000000000000e+02,1.263629682800109233e-01,9.418652014401603934e-01
4.140000000000000000e+02,1.221571002529395489e-01,9.525823762646977722e-01
4.150000000000000000e+02,1.181381596937380318e-01,9.733936343542065606e-01
4.160000000000000000e+02,1.176708410240634439e-01,9.776306569592562168e-01
4.170000000000000000e+02,1.175773772901285152e-01,9.915879078935375679e-01
4.180000000000000000e+02,1.206616805099808426e-01,9.843600458025703048e-01
4.190000000000000000e+02,1.237459837298331977e-01,9.770075653996900256e-01
4.200000000000000000e+02,1.306623000410172264e-01,9.426129113116396008e-01
4.210000000000000000e+02,1.662719826702214743e-01,8.429182617810591083e-01
4.220000000000000000e+02,1.853385843929450383e-01,7.899554792179381835e-01
4.230000000000000000e+02,2.047790410514082338e-01,7.352480402880320343e-01
4.240000000000000000e+02,2.248942529778386601e-01,6.784896358334324695e-01
4.250000000000000000e+02,2.435863345562812587e-01,6.253140286220925104e-01
4.260000000000000000e+02,2.608903048151375303e-01,5.756348106858460989e-01
4.270000000000000000e+02,2.768411827828094474e-01,5.293655740565280654e-01
4.280000000000000000e+02,2.914739874876985937e-01,4.864199107659731847e-01
4.290000000000000000e+02,3.048237379582067197e-01,4.467114128460154543e-01
4.300000000000000000e+02,3.169254532227354648e-01,4.101536723284898156e-01
4.310000000000000000e+02,3.278141523096867460e-01,3.766602812452308768e-01
4.320000000000000000e+02,3.375248542474621471e-01,3.461448316280729687e-01
4.330000000000000000e+02,3.460925780644635297e-01,3.185209155088506994e-01
4.340000000000000000e+02,3.535523427890924775e-01,2.937021249193984551e-01
4.350000000000000000e+02,3.599391674497507965e-01,2.716020518915511772e-01
4.360000000000000000e+02,3.652880710748400706e-01,2.521342884571429188e-01
4.370000000000000000e+02,3.696340726927621612e-01,2.352124266480086212e-01
4.380000000000000000e+02,3.730121913319188187e-01,2.207500584959825318e-01
4.390000000000000000e+02,3.754574460207116826e-01,2.086607760328994809e-01
4.400000000000000000e+02,3.770048557875425033e-01,1.988581712905937993e-01
4.410000000000000000e+02,3.776894396608129756e-01,1.912558363009002338e-01
4.420000000000000000e+02,3.775462166689249055e-01,1.857673630956529487e-01
4.430000000000000000e+02,3.766102058402800434e-01,1.823063437066869130e-01
4.440000000000000000e+02,3.749164262032798622e-01,1.807863701658364020e-01
4.450000000000000000e+02,3.724998967863263899e-01,1.811210345049361070e-01
4.460000000000000000e+02,3.693956366178212103e-01,1.832239287558204699e-01
4.470000000000000000e+02,3.656386647261660738e-01,1.870086449503240433e-01
4.480000000000000000e+02,3.612640001397626754e-01,1.923887751202813801e-01
4.490000000000000000e+02,3.563066618870128766e-01,1.992779112975271438e-01
4.500000000000000000e+02,3.508016689963181500e-01,2.075896455138956931e-01
4.510000000000000000e+02,3.447840404960804683e-01,2.172375698012216361e-01
4.520000000000000000e+02,3.382887954147013043e-01,2.281352761913395533e-01
4.530000000000000000e+02,3.313509527805826860e-01,2.401963567160840252e-01
4.540000000000000000e+02,3.240055316221260306e-01,2.533344034072895212e-01
4.550000000000000000e+02,3.162875509677333108e-01,2.674630082967905942e-01
4.560000000000000000e+02,3.082320298458060548e-01,2.824957634164217968e-01
4.570000000000000000e+02,2.998739872847462351e-01,2.983462607980176262e-01
4.580000000000000000e+02,2.912484423129553246e-01,3.149280924734127463e-01
4.590000000000000000e+02,2.823904139588352402e-01,3.321548504744415986e-01
4.600000000000000000e+02,2.733349212507875103e-01,3.499401268329387360e-01
4.610000000000000000e+02,2.641169832172140519e-01,3.681975135807387112e-01
4.620000000000000000e+02,2.547716188865164488e-01,3.868406027496760213e-01
4.630000000000000000e+02,2.453338472870965348e-01,4.057829863715853858e-01
4.640000000000000000e+02,2.358386874473559491e-01,4.249382564783011351e-01
4.650000000000000000e+02,2.263211583956964423e-01,4.442200051016580442e-01
4.660000000000000000e+02,2.168162791605197370e-01,4.635418242734902772e-01
4.670000000000000000e+02,2.073590687702276114e-01,4.828173060256327753e-01
4.680000000000000000e+02,1.979845462532217049e-01,5.019600423899198693e-01
4.690000000000000000e+02,1.887277306379038233e-01,5.208836253981862230e-01
4.700000000000000000e+02,1.796236409526756339e-01,5.395016470822662225e-01
4.710000000000000000e+02,1.707072962259388871e-01,5.577276994739945870e-01
4.720000000000000000e+02,1.620137154860953055e-01,5.754753746052057028e-01
4.730000000000000000e+02,1.535779177615465840e-01,5.926582645077340672e-01
4.740000000000000000e+02,1.454349220806945286e-01,6.091899612134146214e-01
4.750000000000000000e+02,1.376197474719408065e-01,6.249840567540814185e-01
4.760000000000000000e+02,1.301674129636871124e-01,6.399541431615691778e-01
4.770000000000000000e+02,1.231129375843352247e-01,6.540138124677126186e-01
4.780000000000000000e+02,1.164913403622868382e-01,6.670766567043461270e-01
4.790000000000000000e+02,1.103376403259436755e-01,6.790562679033042004e-01
4.800000000000000000e+02,1.046868565037074872e-01,6.898662380964213359e-01
4.810000000000000000e+02,9.957400792398002354e-02,6.994201593155324748e-01
4.820000000000000000e+02,9.503411361516292399e-02,7.076316235924715592e-01
4.830000000000000000e+02,9.110219260565799448e-02,7.144142229590735305e-01
4.840000000000000000e+02,8.781326392386691604e-02,7.196815494471729968e-01
4.850000000000000000e+02,8.520234659819142520e-02,7.233471950886042334e-01
4.860000000000000000e+02,8.330445965703323075e-02,7.253247519152018485e-01
4.870000000000000000e+02,8.215462212879409698e-02,7.255278119588005614e-01
4.880000000000000000e+02,8.168730345911949520e-02,7.259016668945400541e-01
4.890000000000000000e+02,8.084612985370522031e-02,7.260262852064532924e-01
4.900000000000000000e+02,7.878992770713698357e-02,7.262755218302796578e-01
4.910000000000000000e+02,6.804159830462126746e-02,8.040373484641327728e-01
4.920000000000000000e+02,2.000123906207273289e-02,8.420459335976665516e-01
4.930000000000000000e+02,1.514112489745693055e-02,8.768144426214564691e-01
4.940000000000000000e+02,1.168296674186491621e-02,8.879054723817336736e-01
4.950000000000000000e+02,5.514360302160240673e-03,8.931394414820891248e-01
4.960000000000000000e+02,5.361183627100233988e-03,8.983734105824444649e-01
4.970000000000000000e+02,5.208006952040227303e-03,9.016134866921884372e-01
4.980000000000000000e+02,5.054830276980219750e-03,9.148230277549904699e-01
4.990000000000000000e+02,4.901653601920213932e-03,9.277833321939659150e-01
5.000000000000000000e+02,4.748476926860207246e-03,9.280325688177923915e-01
5.010000000000000000e+02,4.595300251800200561e-03,9.301510801203171086e-01
5.020000000000000000e+02,4.442123576740193876e-03,9.321449731109288095e-01
5.030000000000000000e+02,4.288946901680187190e-03,9.373789422112842606e-01
5.040000000000000000e+02,4.135770226620180505e-03,9.397466901376355652e-01
5.050000000000000000e+02,3.982593551560173820e-03,9.406190183210280109e-01
5.060000000000000000e+02,3.829416876500167134e-03,9.377527971470239754e-01
5.070000000000000000e+02,3.676240201440160449e-03,9.350111942849328450e-01
5.080000000000000000e+02,3.523063526380153763e-03,9.361327590921519892e-01
5.090000000000000000e+02,3.369886851320147512e-03,9.366312323398049422e-01
5.100000000000000000e+02,3.216710176260140393e-03,9.370050872755445459e-01
5.110000000000000000e+02,3.063533501200133707e-03,9.392482168899826123e-01
5.120000000000000000e+02,2.910356826140127456e-03,9.386251253304166431e-01
5.130000000000000000e+02,2.757180151080120337e-03,9.381266520827634681e-01
5.140000000000000000e+02,2.604003476020113651e-03,9.370050872755445459e-01
5.150000000000000000e+02,2.450826800960107400e-03,9.370050872755445459e-01
5.160000000000000000e+02,2.297650125900100281e-03,9.370050872755445459e-01
5.170000000000000000e+02,2.144473450840093595e-03,9.358835224683255127e-01
5.180000000000000000e+02,1.991296775780087343e-03,9.346373393491932413e-01
5.190000000000000000e+02,1.838120100720080224e-03,9.310234083037097763e-01
5.200000000000000000e+02,1.684943425660073756e-03,9.274094772582262003e-01
5.210000000000000000e+02,1.531766750600067071e-03,9.239201645246558625e-01
5.220000000000000000e+02,1.378590075540060602e-03,9.235463095889162588e-01
5.230000000000000000e+02,1.225413400480053917e-03,9.232970729650896713e-01
5.240000000000000000e+02,1.072236725420046581e-03,9.080936389116761598e-01
5.250000000000000000e+02,9.190600503600401122e-04,9.032335247470603123e-01
5.260000000000000000e+02,7.658833753000335353e-04,8.983734105824444649e-01
5.270000000000000000e+02,6.127067002400269583e-04,8.958810443441800331e-01
5.280000000000000000e+02,4.595300251800204898e-04,8.933886781059156013e-01
5.290000000000000000e+02,3.063533501200139128e-04,8.884039456293865156e-01
5.300000000000000000e+02,1.531766750600073630e-04,8.783098623644152170e-01
5.310000000000000000e+02,0.000000000000000000e+00,8.776867708048490258e-01
5.320000000000000000e+02,7.477098714793546565e-04,8.764405876857167543e-01
5.330000000000000000e+02,3.738549357396773066e-03,8.758174961261505631e-01
5.340000000000000000e+02,5.514360302160240673e-03,8.753190228784978322e-01
5.350000000000000000e+02,5.888215237899917243e-03,8.710820002734481760e-01
5.360000000000000000e+02,9.813692063166529894e-03,8.687142523470968714e-01
5.370000000000000000e+02,1.046793820071096476e-02,8.677173058517909654e-01
5.380000000000000000e+02,1.112218433825539962e-02,8.667203593564852815e-01
5.390000000000000000e+02,1.271106781514902764e-02,8.644772297420472151e-01
5.400000000000000000e+02,1.373916888843314081e-02,8.627325733752618797e-01
5.410000000000000000e+02,1.495419742958709226e-02,8.568755127153404594e-01
5.420000000000000000e+02,1.588883476893628716e-02,8.561278028438610299e-01
5.430000000000000000e+02,1.701039957615531686e-02,8.553800929723816004e-01
5.440000000000000000e+02,1.822542811730926832e-02,8.536354366055965981e-01
5.450000000000000000e+02,1.869274678698386663e-02,8.521400168626377392e-01
5.460000000000000000e+02,2.355286095159966897e-02,8.353165447543523525e-01
5.470000000000000000e+02,2.757180151080119990e-02,8.333226517637407627e-01
5.480000000000000000e+02,2.972146739130434798e-02,8.313287587731291728e-01
5.490000000000000000e+02,3.252537940935192051e-02,8.192407825175461733e-01
5.500000000000000000e+02,3.196459700574241086e-02,8.171222712150214562e-01
5.510000000000000000e+02,3.177766953787257431e-02,8.157514697839759465e-01
5.520000000000000000e+02,3.168420580393765257e-02,8.143806683529303259e-01
5.530000000000000000e+02,3.271230687722176400e-02,8.077758978215294761e-01
5.540000000000000000e+02,3.243191567541700571e-02,8.050342949594385678e-01
5.550000000000000000e+02,3.252537940935192051e-02,8.015449822258681190e-01
5.560000000000000000e+02,3.261884314328684226e-02,7.980556694922977812e-01
5.570000000000000000e+02,3.271230687722176400e-02,7.975571962446449392e-01
5.580000000000000000e+02,3.280577061115668575e-02,7.969341046850787480e-01
5.590000000000000000e+02,3.383387168444079718e-02,7.924478454562026153e-01
5.600000000000000000e+02,3.476850902378999381e-02,7.878369679154134664e-01
5.610000000000000000e+02,3.514236395952966691e-02,7.874631129796735296e-01
5.620000000000000000e+02,3.551621889526934694e-02,7.869646397320207987e-01
5.630000000000000000e+02,3.560968262920426175e-02,7.859676932367150037e-01
5.640000000000000000e+02,3.570314636313918349e-02,7.848461284294958595e-01
5.650000000000000000e+02,3.673124743642329493e-02,7.845968918056694941e-01
5.660000000000000000e+02,3.785281224364232810e-02,7.842230368699296683e-01
5.670000000000000000e+02,3.990901439021055791e-02,7.792383043934006936e-01
5.680000000000000000e+02,4.168482533497402248e-02,7.784905945219214862e-01
5.690000000000000000e+02,4.168482533497402248e-02,7.777428846504420568e-01
5.700000000000000000e+02,4.187175280284385903e-02,7.767459381551361508e-01
5.710000000000000000e+02,4.205868027071369558e-02,7.757489916598303559e-01
5.720000000000000000e+02,4.233907147251845388e-02,7.761228465955700706e-01
5.730000000000000000e+02,4.299331761006289221e-02,7.763720832193965471e-01
5.740000000000000000e+02,4.308678134399781395e-02,7.773690297147023420e-01
5.750000000000000000e+02,4.299331761006289221e-02,7.774936480266155803e-01
5.760000000000000000e+02,4.318024507793272876e-02,7.773690297147023420e-01
5.770000000000000000e+02,4.346063627973748705e-02,7.773690297147023420e-01
5.780000000000000000e+02,4.392795494941208190e-02,7.771197930908759766e-01
5.790000000000000000e+02,4.663840323352474310e-02,7.723842972381732563e-01
5.800000000000000000e+02,4.617108456385014825e-02,7.723842972381732563e-01
5.810000000000000000e+02,4.617108456385014825e-02,7.722596789262601291e-01
5.820000000000000000e+02,4.607762082991522651e-02,7.737550986692188770e-01
5.830000000000000000e+02,4.617108456385014825e-02,7.745028085406980844e-01
5.840000000000000000e+02,4.635801203171998480e-02,7.747520451645245609e-01
5.850000000000000000e+02,4.673186696745966484e-02,7.741289536049585918e-01
5.860000000000000000e+02,4.710572190319933794e-02,7.737550986692188770e-01
5.870000000000000000e+02,4.729264937106918143e-02,7.735058620453924005e-01
5.880000000000000000e+02,4.738611310500410317e-02,7.745028085406980844e-01
5.890000000000000000e+02,4.822728671041837112e-02,7.745028085406980844e-01
5.900000000000000000e+02,4.775996804074377627e-02,7.746274268526113227e-01
5.910000000000000000e+02,4.738611310500410317e-02,7.799860142648800121e-01
5.920000000000000000e+02,4.729264937106918143e-02,7.809829607601859180e-01
5.930000000000000000e+02,4.747957683893901798e-02,7.812321973840122835e-01
5.940000000000000000e+02,4.757304057287393279e-02,7.814814340078388710e-01
5.950000000000000000e+02,4.691879443532950139e-02,7.839738002461033028e-01
5.960000000000000000e+02,4.719918563713425969e-02,7.849707467414090978e-01
5.970000000000000000e+02,4.682533070139458659e-02,7.853446016771488125e-01
5.980000000000000000e+02,4.701225816926441620e-02,7.857184566128885272e-01
5.990000000000000000e+02,4.682533070139458659e-02,7.869646397320207987e-01
6.000000000000000000e+02,4.673186696745966484e-02,7.882108228511529591e-01
6.010000000000000000e+02,4.673186696745966484e-02,7.878369679154134664e-01
6.020000000000000000e+02,4.682533070139458659e-02,7.875877312915867678e-01
6.030000000000000000e+02,4.673186696745966484e-02,7.870892580439340369e-01
6.040000000000000000e+02,4.701225816926441620e-02,7.872138763558472752e-01
6.050000000000000000e+02,4.729264937106918143e-02,7.865907847962810839e-01
6.060000000000000000e+02,4.747957683893901798e-02,7.865907847962810839e-01
6.070000000000000000e+02,4.775996804074377627e-02,7.852199833652355743e-01
6.080000000000000000e+02,4.878806911402788771e-02,7.837245636222768264e-01
6.090000000000000000e+02,4.888153284796280251e-02,7.837245636222768264e-01
6.100000000000000000e+02,4.888153284796280251e-02,7.839738002461033028e-01
6.110000000000000000e+02,4.944231525157231910e-02,7.842230368699296683e-01
6.120000000000000000e+02,5.000309765518184263e-02,7.833507086865371116e-01
6.130000000000000000e+02,4.990963392124692088e-02,7.835999453103635881e-01
6.140000000000000000e+02,5.028348885698659398e-02,7.837245636222768264e-01
6.150000000000000000e+02,5.065734379272628096e-02,7.837245636222768264e-01
6.160000000000000000e+02,5.084427126059611057e-02,7.839738002461033028e-01
6.170000000000000000e+02,5.103119872846595406e-02,7.835999453103635881e-01
6.180000000000000000e+02,5.121812619633579061e-02,7.833507086865371116e-01
6.190000000000000000e+02,5.196583606781514375e-02,7.824783805031446660e-01
6.200000000000000000e+02,5.215276353568498030e-02,7.827276171269711424e-01
6.210000000000000000e+02,5.243315473748974553e-02,7.828522354388843807e-01
6.220000000000000000e+02,5.243315473748974553e-02,7.827276171269711424e-01
6.230000000000000000e+02,5.233969100355482379e-02,7.827276171269711424e-01
6.240000000000000000e+02,5.262008220535957514e-02,7.824783805031446660e-01
6.250000000000000000e+02,5.233969100355482379e-02,7.823537621912314277e-01
6.260000000000000000e+02,5.280700967322941863e-02,7.816060523197521093e-01
6.270000000000000000e+02,5.318086460896909867e-02,7.813568156959256328e-01
6.280000000000000000e+02,5.346125581077385697e-02,7.809829607601859180e-01
6.290000000000000000e+02,5.374164701257861526e-02,7.813568156959256328e-01
6.300000000000000000e+02,5.374164701257861526e-02,7.808583424482726798e-01
6.310000000000000000e+02,5.383511074651353007e-02,7.803598692006198378e-01
6.320000000000000000e+02,5.364818327864369352e-02,7.806091058244462033e-01
6.330000000000000000e+02,5.430242941618813185e-02,7.806091058244462033e-01
6.340000000000000000e+02,5.430242941618813185e-02,7.804844875125329651e-01
6.350000000000000000e+02,5.402203821438336662e-02,7.804844875125329651e-01
6.360000000000000000e+02,5.476974808586272669e-02,7.794875410172271701e-01
6.370000000000000000e+02,5.542399422340715809e-02,7.783659762100082480e-01
6.380000000000000000e+02,5.635863156275635472e-02,7.764967015313097853e-01
6.390000000000000000e+02,5.673248649849603475e-02,7.766213198432230236e-01
6.400000000000000000e+02,5.710634143423570785e-02,7.764967015313097853e-01
6.410000000000000000e+02,5.757366010391030964e-02,7.762474649074833088e-01
6.420000000000000000e+02,5.757366010391030964e-02,7.758736099717435941e-01
6.430000000000000000e+02,5.757366010391030964e-02,7.764967015313097853e-01
6.440000000000000000e+02,5.804097877358490448e-02,7.758736099717435941e-01
6.450000000000000000e+02,5.804097877358490448e-02,7.757489916598303559e-01
6.460000000000000000e+02,5.804097877358490448e-02,7.756243733479171176e-01
6.470000000000000000e+02,5.785405130571506099e-02,7.762474649074833088e-01
6.480000000000000000e+02,5.766712383784522444e-02,7.759982282836569434e-01
6.490000000000000000e+02,5.822790624145474103e-02,7.758736099717435941e-01
6.500000000000000000e+02,5.888215237899917243e-02,7.757489916598303559e-01
6.510000000000000000e+02,5.897561611293409417e-02,7.753751367240907522e-01
6.520000000000000000e+02,5.897561611293409417e-02,7.753751367240907522e-01
6.530000000000000000e+02,5.897561611293409417e-02,7.747520451645245609e-01
6.540000000000000000e+02,5.953639851654361076e-02,7.741289536049585918e-01
6.550000000000000000e+02,5.962986225047852556e-02,7.737550986692188770e-01
6.560000000000000000e+02,5.962986225047852556e-02,7.738797169811321153e-01
6.570000000000000000e+02,5.991025345228328386e-02,7.732566254215659241e-01
6.580000000000000000e+02,6.009718092015312735e-02,7.727581521739130821e-01
6.590000000000000000e+02,6.009718092015312735e-02,7.728827704858263203e-01
6.600000000000000000e+02,6.009718092015312735e-02,7.723842972381732563e-01
6.610000000000000000e+02,6.009718092015312735e-02,7.721350606143468909e-01
6.620000000000000000e+02,6.037757212195787870e-02,7.720104423024336526e-01
6.630000000000000000e+02,6.009718092015312735e-02,7.716365873666940489e-01
6.640000000000000000e+02,6.028410838802296390e-02,7.712627324309542232e-01
6.650000000000000000e+02,6.056449958982772219e-02,7.700165493118219517e-01
6.660000000000000000e+02,6.121874572737216053e-02,7.697673126879956973e-01
6.670000000000000000e+02,6.159260066311184056e-02,7.695180760641692208e-01
6.680000000000000000e+02,6.121874572737216053e-02,7.695180760641692208e-01
6.690000000000000000e+02,6.149913692917691188e-02,7.690196028165162678e-01
6.700000000000000000e+02,6.131220946130707533e-02,7.685211295688634259e-01
6.710000000000000000e+02,6.131220946130707533e-02,7.680226563212103619e-01
6.720000000000000000e+02,6.112528199343724572e-02,7.675241830735575199e-01
6.730000000000000000e+02,6.084489079163247355e-02,7.673995647616442817e-01
6.740000000000000000e+02,6.121874572737216053e-02,7.671503281378178052e-01
6.750000000000000000e+02,6.149913692917691188e-02,7.670257098259045669e-01
6.760000000000000000e+02,6.131220946130707533e-02,7.670257098259045669e-01
6.770000000000000000e+02,6.131220946130707533e-02,7.664026182663384867e-01
6.780000000000000000e+02,6.140567319524199708e-02,7.662779999544252485e-01
6.790000000000000000e+02,6.140567319524199708e-02,7.664026182663384867e-01
6.800000000000000000e+02,6.159260066311184056e-02,7.655302900829458190e-01
6.810000000000000000e+02,6.131220946130707533e-02,7.654056717710328028e-01
6.820000000000000000e+02,6.121874572737216053e-02,7.652810534591195646e-01
6.830000000000000000e+02,6.131220946130707533e-02,7.652810534591195646e-01
6.840000000000000000e+02,6.140567319524199708e-02,7.654056717710328028e-01
6.850000000000000000e+02,6.168606439704675537e-02,7.652810534591195646e-01
6.860000000000000000e+02,6.177952813098167018e-02,7.651564351472063263e-01
6.870000000000000000e+02,6.187299186491659886e-02,7.649071985233796278e-01
6.880000000000000000e+02,6.149913692917691188e-02,7.645333435876401351e-01
6.890000000000000000e+02,6.112528199343724572e-02,7.641594886519005314e-01
6.900000000000000000e+02,6.140567319524199708e-02,7.636610154042474674e-01
6.910000000000000000e+02,6.131220946130707533e-02,7.639102520280739439e-01
6.920000000000000000e+02,6.131220946130707533e-02,7.634117787804211019e-01
6.930000000000000000e+02,6.103181825950231704e-02,7.632871604685078637e-01
6.940000000000000000e+02,6.084489079163247355e-02,7.630379238446813872e-01
6.950000000000000000e+02,6.075142705769756568e-02,7.624148322851151960e-01
6.960000000000000000e+02,6.103181825950231704e-02,7.616671224136358775e-01
6.970000000000000000e+02,6.140567319524199708e-02,7.612932674778961628e-01
6.980000000000000000e+02,6.187299186491659886e-02,7.607947942302432098e-01
6.990000000000000000e+02,6.607885989198797327e-02,7.600470843587640024e-01
7.000000000000000000e+02,7.056511912086409211e-02,7.599224660468507642e-01
7.010000000000000000e+02,8.224808586272901179e-02,7.596732294230242877e-01
7.020000000000000000e+02,8.682780882554005930e-02,7.590501378634582075e-01
7.030000000000000000e+02,9.561339981542246735e-02,7.591747561753714457e-01
7.040000000000000000e+02,1.063617292179381973e-01,7.592993744872845729e-01
7.050000000000000000e+02,1.186054783634126336e-01,7.601717026706772407e-01
7.060000000000000000e+02,1.330923571233251224e-01,7.612932674778961628e-01
7.070000000000000000e+02,1.490746556261963174e-01,7.624148322851151960e-01
7.080000000000000000e+02,1.664589101380913039e-01,7.645333435876401351e-01
7.090000000000000000e+02,1.783288043478260809e-01,7.678980380092972347e-01
7.100000000000000000e+02,1.954326676579163091e-01,7.730073887977394476e-01
7.110000000000000000e+02,2.122561397662017790e-01,7.758736099717435941e-01
7.120000000000000000e+02,2.227240779669127646e-01,7.769951747789627383e-01
7.130000000000000000e+02,2.437534181022696089e-01,7.808583424482726798e-01
7.140000000000000000e+02,2.600161078069455622e-01,7.833507086865371116e-01
7.150000000000000000e+02,2.774003623188405765e-01,7.893323876583719922e-01
7.160000000000000000e+02,2.959061816379546239e-01,7.936940285753348867e-01
7.170000000000000000e+02,3.132904361498495827e-01,7.975571962446449392e-01
7.180000000000000000e+02,3.278707786436970140e-01,8.004234174186489748e-01
7.190000000000000000e+02,3.452550331555919727e-01,8.031650202807401051e-01
7.200000000000000000e+02,3.604896217869838493e-01,8.040373484641327728e-01
7.210000000000000000e+02,3.738549357396773187e-01,8.044112033998723765e-01
7.220000000000000000e+02,3.877810320959802493e-01,8.059066231428310134e-01
7.230000000000000000e+02,3.982489702966912626e-01,8.072774245738765231e-01
7.240000000000000000e+02,4.105861831761006275e-01,8.097697908121409549e-01
7.250000000000000000e+02,4.193717741659830356e-01,8.151283782244097553e-01
7.260000000000000000e+02,4.279704376879955863e-01,8.167484162792816305e-01
7.270000000000000000e+02,4.372233473475526377e-01,8.183684543341537276e-01
7.280000000000000000e+02,4.476912855482635956e-01,8.223562403153769074e-01
7.290000000000000000e+02,4.533925733182936901e-01,8.222316220034636691e-01
7.300000000000000000e+02,4.625520192439157019e-01,8.222316220034636691e-01
7.310000000000000000e+02,4.709637552980584507e-01,8.223562403153769074e-01
7.320000000000000000e+02,4.782539265449821664e-01,8.228547135630296383e-01
7.330000000000000000e+02,4.871329812687995586e-01,8.233531868106828133e-01
7.340000000000000000e+02,4.955447173229423075e-01,8.245993699298149737e-01
7.350000000000000000e+02,5.046106995146294460e-01,8.258455530489472451e-01
7.360000000000000000e+02,5.141440003759912836e-01,8.274655911038190093e-01
7.370000000000000000e+02,5.219014902925894761e-01,8.290856291586909954e-01
7.380000000000000000e+02,5.329302108969100615e-01,8.312041404612159345e-01
7.390000000000000000e+02,5.416223381528575409e-01,8.328241785160876987e-01
7.400000000000000000e+02,5.503144654088049093e-01,8.360642546258315599e-01
7.410000000000000000e+02,5.562961443806399009e-01,8.391797124236622940e-01
7.420000000000000000e+02,5.610627948113207086e-01,8.394289490474887705e-01
7.430000000000000000e+02,5.648013441687174119e-01,8.395535673594021198e-01
7.440000000000000000e+02,5.660163727098714848e-01,8.427936434691458700e-01
7.450000000000000000e+02,5.666706188474158745e-01,8.436659716525384267e-01
7.460000000000000000e+02,5.662033001777412311e-01,8.445382998359310944e-01
7.470000000000000000e+02,5.657359815080665877e-01,8.450367730835840474e-01
7.480000000000000000e+02,5.610627948113207086e-01,8.460337195788897313e-01
7.490000000000000000e+02,5.574177091878588231e-01,8.462829562027162078e-01
7.500000000000000000e+02,5.533987686286573338e-01,8.460337195788897313e-01
7.510000000000000000e+02,5.485386544640414863e-01,8.459091012669764931e-01
7.520000000000000000e+02,5.458282061799288876e-01,8.449121547716708092e-01
7.530000000000000000e+02,5.406877008135082541e-01,8.439152082763650142e-01
7.540000000000000000e+02,5.369491514561115508e-01,8.425444068453193935e-01
7.550000000000000000e+02,5.347994855756084132e-01,8.422951702214929171e-01
7.560000000000000000e+02,5.338648482362592373e-01,8.421705519095796788e-01
7.570000000000000000e+02,5.342387031719988411e-01,8.417966969738400751e-01
7.580000000000000000e+02,5.345190943738036271e-01,8.415474603500134876e-01
7.590000000000000000e+02,5.350798767774131992e-01,8.414228420381003604e-01
7.600000000000000000e+02,5.361079778506973037e-01,8.419213152857533133e-01
7.610000000000000000e+02,5.396595997402241496e-01,8.424197885334061553e-01
7.620000000000000000e+02,5.416223381528575409e-01,8.425444068453193935e-01
7.630000000000000000e+02,5.445197139048399970e-01,8.425444068453193935e-01
7.640000000000000000e+02,5.477909445925621679e-01,8.430428800929723465e-01
7.650000000000000000e+02,5.503144654088049093e-01,8.427936434691458700e-01
7.660000000000000000e+02,5.531183774268525477e-01,8.429182617810591083e-01
7.670000000000000000e+02,5.549876521055508993e-01,8.430428800929723465e-01
7.680000000000000000e+02,5.559222894449000751e-01,8.432921167167988230e-01
7.690000000000000000e+02,5.569503905181842907e-01,8.434167350287119502e-01
7.700000000000000000e+02,5.567634630503144333e-01,8.434167350287119502e-01
7.710000000000000000e+02,5.567634630503144333e-01,8.425444068453193935e-01
7.720000000000000000e+02,5.563896081145747186e-01,8.434167350287119502e-01
7.730000000000000000e+02,5.561092169127700435e-01,8.435413533406251885e-01
7.740000000000000000e+02,5.552680433073556854e-01,8.436659716525384267e-01
7.750000000000000000e+02,5.532118411607874764e-01,8.444136815240178562e-01
