t,x,y
3.880000000000000000e+02,1.791699779532403281e-01,1.631253702944125417e-01
3.890000000000000000e+02,1.792634416871752845e-01,1.638730801658918879e-01
3.900000000000000000e+02,1.793569054211101854e-01,1.639976984778050983e-01
3.910000000000000000e+02,1.794503691550451141e-01,1.641223167897183088e-01
3.920000000000000000e+02,1.797307603568498724e-01,1.644961717254580236e-01
3.930000000000000000e+02,1.794503691550451141e-01,1.648700266611977105e-01
3.940000000000000000e+02,1.796372966229149437e-01,1.652438815969373698e-01
3.950000000000000000e+02,1.797307603568498724e-01,1.657423548445902672e-01
3.960000000000000000e+02,1.797307603568498724e-01,1.662408280922431925e-01
3.970000000000000000e+02,1.796372966229149437e-01,1.652438815969373698e-01
3.980000000000000000e+02,1.790765142193054271e-01,1.643715534135447853e-01
3.990000000000000000e+02,1.756183560637134267e-01,1.622530421110199295e-01
4.000000000000000000e+02,1.719732704402515688e-01,1.571436913225776888e-01
4.010000000000000000e+02,1.681412573489198814e-01,1.537789969009205893e-01
4.020000000000000000e+02,1.651504178630024411e-01,1.485450278005651381e-01
4.030000000000000000e+02,1.596360575608422316e-01,1.400709825904657702e-01
4.040000000000000000e+02,1.549628708640962416e-01,1.354601050496763992e-01
4.050000000000000000e+02,1.492615830940661470e-01,1.251167851608786796e-01
4.060000000000000000e+02,1.458034249384741465e-01,1.180135413818248075e-01
4.070000000000000000e+02,1.414106294435329425e-01,1.127795722814693286e-01
4.080000000000000000e+02,1.368309064807219089e-01,1.040562904475435119e-01
4.090000000000000000e+02,1.327185021875854354e-01,9.608071848509706914e-02
4.100000000000000000e+02,1.289799528301886766e-01,9.271602406343998348e-02
4.110000000000000000e+02,1.252414034727918901e-01,8.648510846777868188e-02
4.120000000000000000e+02,1.216897815832649471e-01,8.037881118403061853e-02
4.130000000000000000e+02,1.202878255742411695e-01,7.838491819341901479e-02
4.140000000000000000e+02,1.179512322258681883e-01,7.601717026706771019e-02
4.150000000000000000e+02,1.157081026114301220e-01,7.364942234071643334e-02
4.160000000000000000e+02,1.125303356576428798e-01,6.542461375444352800e-02
4.170000000000000000e+02,1.104741335110746431e-01,6.442766725913771919e-02
4.180000000000000000e+02,1.088852500341810220e-01,6.343072076383191038e-02
4.190000000000000000e+02,1.079506126948318184e-01,6.280762920426578855e-02
4.200000000000000000e+02,1.065486566858080270e-01,5.869522491112933588e-02
4.210000000000000000e+02,1.033708897320207709e-01,5.595362204903836512e-02
4.220000000000000000e+02,1.019689337229969794e-01,5.483205724181933888e-02
4.230000000000000000e+02,9.542647234755262386e-02,4.423950072919514281e-02
4.240000000000000000e+02,9.514608114574786557e-02,4.386564579345547665e-02
4.250000000000000000e+02,9.486568994394312115e-02,4.336717254580255837e-02
4.260000000000000000e+02,9.430490754033360457e-02,4.062556968371160149e-02
4.270000000000000000e+02,9.430490754033360457e-02,3.925476825266611264e-02
4.280000000000000000e+02,9.449183500820343418e-02,3.925476825266611264e-02
4.290000000000000000e+02,9.467876247607327767e-02,3.937938656457934394e-02
4.300000000000000000e+02,9.467876247607327767e-02,3.962862318840579962e-02
4.310000000000000000e+02,9.682842835657641534e-02,4.075018799562483279e-02
4.320000000000000000e+02,1.025297161266065099e-01,4.885037826998450683e-02
4.330000000000000000e+02,1.029970347962810978e-01,4.922423320572417299e-02
4.340000000000000000e+02,1.034643534659556996e-01,4.947346982955063560e-02
4.350000000000000000e+02,1.068290478876127853e-01,4.997194307720353307e-02
4.360000000000000000e+02,1.075767577590921453e-01,5.383511074651353701e-02
4.370000000000000000e+02,1.081375401627016619e-01,5.645209529669126952e-02
4.380000000000000000e+02,1.081375401627016619e-01,5.757366010391030270e-02
4.390000000000000000e+02,1.080440764287667332e-01,5.782289672773675143e-02
4.400000000000000000e+02,1.079506126948318184e-01,5.794751503964998274e-02
4.410000000000000000e+02,1.071094390894175435e-01,5.732442348008385397e-02
4.420000000000000000e+02,1.062682654840032825e-01,5.657671360860450083e-02
4.430000000000000000e+02,1.047728457410445624e-01,5.595362204903836512e-02
4.440000000000000000e+02,1.036512809338255431e-01,5.607824036095159642e-02
4.450000000000000000e+02,1.033708897320207709e-01,5.545514880138546765e-02
4.460000000000000000e+02,1.029970347962810978e-01,5.483205724181933888e-02
4.470000000000000000e+02,1.029035710623461691e-01,5.483205724181933888e-02
4.480000000000000000e+02,1.029970347962810978e-01,5.483205724181933888e-02
4.490000000000000000e+02,1.029035710623461691e-01,5.458282061799288321e-02
4.500000000000000000e+02,1.032774259980858561e-01,5.470743892990611451e-02
4.510000000000000000e+02,1.034643534659556996e-01,5.470743892990611451e-02
4.520000000000000000e+02,1.036512809338255431e-01,5.470743892990611451e-02
4.530000000000000000e+02,1.041185996035001310e-01,5.458282061799288321e-02
4.540000000000000000e+02,1.039316721356302875e-01,5.371049243460030570e-02
4.550000000000000000e+02,1.043989908053048893e-01,5.346125581077385003e-02
4.560000000000000000e+02,1.048663094749794911e-01,5.333663749886061872e-02
4.570000000000000000e+02,1.047728457410445624e-01,5.321201918694740823e-02
4.580000000000000000e+02,1.045859182731747328e-01,5.109350788442256625e-02
4.590000000000000000e+02,1.040251358695652023e-01,4.885037826998450683e-02
4.600000000000000000e+02,1.043055270713699606e-01,4.972270645337708433e-02
4.610000000000000000e+02,1.039316721356302875e-01,4.847652333424481985e-02
4.620000000000000000e+02,1.043055270713699606e-01,4.909961489381095556e-02
4.630000000000000000e+02,1.043055270713699606e-01,4.934885151763740430e-02
4.640000000000000000e+02,1.043055270713699606e-01,4.922423320572417299e-02
4.650000000000000000e+02,1.042120633374350458e-01,4.922423320572417299e-02
4.660000000000000000e+02,1.040251358695652023e-01,4.934885151763740430e-02
4.670000000000000000e+02,1.037447446677604579e-01,4.947346982955063560e-02
4.680000000000000000e+02,1.032774259980858561e-01,4.872575995807127552e-02
4.690000000000000000e+02,1.031839622641509413e-01,4.885037826998450683e-02
4.700000000000000000e+02,1.029970347962810978e-01,4.897499658189772426e-02
4.710000000000000000e+02,1.022493249248017516e-01,4.984732476529030870e-02
4.720000000000000000e+02,1.022493249248017516e-01,5.071965294868289315e-02
4.730000000000000000e+02,1.023427886587366664e-01,5.096888957250933494e-02
4.740000000000000000e+02,1.025297161266065099e-01,5.109350788442256625e-02
4.750000000000000000e+02,1.028101073284112543e-01,5.246430931546804816e-02
4.760000000000000000e+02,1.028101073284112543e-01,5.271354593929449689e-02
4.770000000000000000e+02,1.022493249248017516e-01,5.233969100355482379e-02
4.780000000000000000e+02,1.029035710623461691e-01,5.296278256312095256e-02
4.790000000000000000e+02,1.036512809338255431e-01,5.308740087503418387e-02
4.800000000000000000e+02,1.031839622641509413e-01,5.296278256312095256e-02
4.810000000000000000e+02,1.028101073284112543e-01,5.296278256312095256e-02
4.820000000000000000e+02,1.021558611908668229e-01,5.258892762738127252e-02
4.830000000000000000e+02,1.019689337229969794e-01,5.246430931546804816e-02
4.840000000000000000e+02,1.021558611908668229e-01,5.233969100355482379e-02
4.850000000000000000e+02,1.017820062551271498e-01,5.209045437972836812e-02
4.860000000000000000e+02,1.019689337229969794e-01,5.196583606781515069e-02
4.870000000000000000e+02,1.020623974569319081e-01,5.159198113207547065e-02
4.880000000000000000e+02,1.020623974569319081e-01,5.121812619633579061e-02
4.890000000000000000e+02,1.021558611908668229e-01,5.146736282016223935e-02
4.900000000000000000e+02,1.022493249248017516e-01,5.121812619633579061e-02
4.910000000000000000e+02,1.019689337229969794e-01,5.096888957250933494e-02
4.920000000000000000e+02,1.018754699890620646e-01,5.134274450824902192e-02
4.930000000000000000e+02,1.013146875854525619e-01,5.084427126059610363e-02
4.940000000000000000e+02,1.011277601175827184e-01,5.034579801294320617e-02
4.950000000000000000e+02,1.008473689157779601e-01,4.909961489381095556e-02
4.960000000000000000e+02,1.000996590442986001e-01,4.947346982955063560e-02
4.970000000000000000e+02,1.002865865121684297e-01,4.984732476529030870e-02
4.980000000000000000e+02,9.981926784249384177e-02,4.847652333424481985e-02
4.990000000000000000e+02,9.963234037462399828e-02,4.872575995807127552e-02
5.000000000000000000e+02,9.935194917281923999e-02,4.797805008659192239e-02
5.010000000000000000e+02,9.953887664068908347e-02,4.847652333424481985e-02
5.020000000000000000e+02,9.925848543888432518e-02,4.760419515085224235e-02
5.030000000000000000e+02,9.953887664068908347e-02,4.822728671041837806e-02
5.040000000000000000e+02,9.981926784249384177e-02,4.872575995807127552e-02
5.050000000000000000e+02,1.000996590442986001e-01,4.909961489381095556e-02
5.060000000000000000e+02,1.003800502461033584e-01,4.934885151763740430e-02
5.070000000000000000e+02,1.028101073284112543e-01,5.034579801294320617e-02
5.080000000000000000e+02,1.036512809338255431e-01,5.109350788442256625e-02
5.090000000000000000e+02,1.043989908053048893e-01,5.146736282016223935e-02
5.100000000000000000e+02,1.051467006767842494e-01,5.146736282016223935e-02
5.110000000000000000e+02,1.052401644107191503e-01,5.134274450824902192e-02
5.120000000000000000e+02,1.050532369428493346e-01,5.134274450824902192e-02
5.130000000000000000e+02,1.051467006767842494e-01,5.159198113207547065e-02
5.140000000000000000e+02,1.047728457410445624e-01,5.084427126059610363e-02
5.150000000000000000e+02,1.048663094749794911e-01,5.009656138911675743e-02
5.160000000000000000e+02,1.044924545392398041e-01,4.822728671041837806e-02
5.170000000000000000e+02,1.043989908053048893e-01,4.810266839850515369e-02
5.180000000000000000e+02,1.045859182731747328e-01,4.810266839850515369e-02
5.190000000000000000e+02,1.045859182731747328e-01,4.723034021511256925e-02
5.200000000000000000e+02,1.042120633374350458e-01,4.623339371980676044e-02
5.210000000000000000e+02,1.040251358695652023e-01,4.585953878406707346e-02
5.220000000000000000e+02,1.037447446677604579e-01,4.561030216024063860e-02
5.230000000000000000e+02,1.034643534659556996e-01,4.536106553641417599e-02
5.240000000000000000e+02,1.031839622641509413e-01,4.561030216024063860e-02
5.250000000000000000e+02,1.030904985302160126e-01,4.573492047215386297e-02
5.260000000000000000e+02,1.029035710623461691e-01,4.523644722450095162e-02
5.270000000000000000e+02,1.028101073284112543e-01,4.536106553641417599e-02
5.280000000000000000e+02,1.027166435944763395e-01,4.548568384832740730e-02
5.290000000000000000e+02,1.024362523926715812e-01,4.573492047215386297e-02
5.300000000000000000e+02,1.024362523926715812e-01,4.598415709598030476e-02
5.310000000000000000e+02,1.023427886587366664e-01,4.623339371980676044e-02
5.320000000000000000e+02,1.020623974569319081e-01,4.623339371980676044e-02
5.330000000000000000e+02,1.017820062551271498e-01,4.610877540789353607e-02
5.340000000000000000e+02,1.015950787872573063e-01,4.585953878406707346e-02
5.350000000000000000e+02,1.016885425211922211e-01,4.573492047215386297e-02
5.360000000000000000e+02,1.014081513193874629e-01,4.561030216024063860e-02
5.370000000000000000e+02,1.015016150533223777e-01,4.561030216024063860e-02
5.380000000000000000e+02,1.015016150533223777e-01,4.561030216024063860e-02
5.390000000000000000e+02,1.013146875854525619e-01,4.461335566493482285e-02
5.400000000000000000e+02,1.011277601175827184e-01,4.361640916962902098e-02
5.410000000000000000e+02,1.011277601175827184e-01,4.349179085771578968e-02
5.420000000000000000e+02,1.010342963836477898e-01,4.399026410536869408e-02
5.430000000000000000e+02,1.007539051818430315e-01,4.399026410536869408e-02
5.440000000000000000e+02,1.001931227782335149e-01,4.411488241728191845e-02
5.450000000000000000e+02,1.001931227782335149e-01,4.374102748154224535e-02
5.460000000000000000e+02,1.002865865121684297e-01,4.361640916962902098e-02
5.470000000000000000e+02,1.002865865121684297e-01,4.349179085771578968e-02
5.480000000000000000e+02,1.003800502461033584e-01,4.374102748154224535e-02
5.490000000000000000e+02,1.002865865121684297e-01,4.349179085771578968e-02
5.500000000000000000e+02,1.002865865121684297e-01,4.374102748154224535e-02
5.510000000000000000e+02,1.004735139800382732e-01,4.411488241728191845e-02
5.520000000000000000e+02,1.006604414479081167e-01,4.436411904110837412e-02
5.530000000000000000e+02,1.010342963836477898e-01,4.436411904110837412e-02
5.540000000000000000e+02,1.014081513193874629e-01,4.461335566493482285e-02
5.550000000000000000e+02,1.015950787872573063e-01,4.473797397684805416e-02
5.560000000000000000e+02,1.017820062551271498e-01,4.473797397684805416e-02
5.570000000000000000e+02,1.019689337229969794e-01,4.473797397684805416e-02
5.580000000000000000e+02,1.021558611908668229e-01,4.473797397684805416e-02
5.590000000000000000e+02,1.028101073284112543e-01,4.486259228876127853e-02
5.600000000000000000e+02,1.032774259980858561e-01,4.486259228876127853e-02
5.610000000000000000e+02,1.036512809338255431e-01,4.473797397684805416e-02
5.620000000000000000e+02,1.040251358695652023e-01,4.486259228876127853e-02
5.630000000000000000e+02,1.043055270713699606e-01,4.448873735302160543e-02
5.640000000000000000e+02,1.048663094749794911e-01,4.498721060067450289e-02
5.650000000000000000e+02,1.051467006767842494e-01,4.561030216024063860e-02
5.660000000000000000e+02,1.049597732089144059e-01,4.399026410536869408e-02
5.670000000000000000e+02,1.052401644107191503e-01,4.511182891258772726e-02
5.680000000000000000e+02,1.050532369428493346e-01,4.498721060067450289e-02
5.690000000000000000e+02,1.047728457410445624e-01,4.498721060067450289e-02
5.700000000000000000e+02,1.043989908053048893e-01,4.448873735302160543e-02
5.710000000000000000e+02,1.040251358695652023e-01,4.386564579345547665e-02
5.720000000000000000e+02,1.040251358695652023e-01,4.386564579345547665e-02
5.730000000000000000e+02,1.041185996035001310e-01,4.374102748154224535e-02
5.740000000000000000e+02,1.042120633374350458e-01,4.336717254580255837e-02
5.750000000000000000e+02,1.047728457410445624e-01,4.374102748154224535e-02
5.760000000000000000e+02,1.052401644107191503e-01,4.411488241728191845e-02
5.770000000000000000e+02,1.056140193464588373e-01,4.448873735302160543e-02
5.780000000000000000e+02,1.053336281446540790e-01,4.461335566493482285e-02
5.790000000000000000e+02,1.046793820071096476e-01,4.249484436240998780e-02
5.800000000000000000e+02,1.046793820071096476e-01,4.224560773858353907e-02
5.810000000000000000e+02,1.047728457410445624e-01,4.286869929814966090e-02
5.820000000000000000e+02,1.049597732089144059e-01,4.336717254580255837e-02
5.830000000000000000e+02,1.050532369428493346e-01,4.361640916962902098e-02
5.840000000000000000e+02,1.048663094749794911e-01,4.361640916962902098e-02
5.850000000000000000e+02,1.051467006767842494e-01,4.436411904110837412e-02
5.860000000000000000e+02,1.053336281446540790e-01,4.448873735302160543e-02
5.870000000000000000e+02,1.054270918785889938e-01,4.461335566493482285e-02
5.880000000000000000e+02,1.051467006767842494e-01,4.386564579345547665e-02
5.890000000000000000e+02,1.049597732089144059e-01,4.311793592197612351e-02
5.900000000000000000e+02,1.046793820071096476e-01,4.349179085771578968e-02
5.910000000000000000e+02,1.042120633374350458e-01,4.386564579345547665e-02
5.920000000000000000e+02,1.044924545392398041e-01,4.511182891258772726e-02
5.930000000000000000e+02,1.047728457410445624e-01,4.598415709598030476e-02
5.940000000000000000e+02,1.049597732089144059e-01,4.623339371980676044e-02
5.950000000000000000e+02,1.052401644107191503e-01,4.635801203171999174e-02
5.960000000000000000e+02,1.047728457410445624e-01,4.536106553641417599e-02
5.970000000000000000e+02,1.044924545392398041e-01,4.511182891258772726e-02
5.980000000000000000e+02,1.043989908053048893e-01,4.536106553641417599e-02
5.990000000000000000e+02,1.045859182731747328e-01,4.548568384832740730e-02
6.000000000000000000e+02,1.048663094749794911e-01,4.585953878406707346e-02
6.010000000000000000e+02,1.062682654840032825e-01,4.610877540789353607e-02
6.020000000000000000e+02,1.071094390894175435e-01,4.623339371980676044e-02
6.030000000000000000e+02,1.075767577590921453e-01,4.785343177467869108e-02
6.040000000000000000e+02,1.076702214930270601e-01,4.772881346276546671e-02
6.050000000000000000e+02,1.073898302912223157e-01,4.772881346276546671e-02
6.060000000000000000e+02,1.069225116215477139e-01,4.598415709598030476e-02
6.070000000000000000e+02,1.068290478876127853e-01,4.585953878406707346e-02
6.080000000000000000e+02,1.068290478876127853e-01,4.573492047215386297e-02
6.090000000000000000e+02,1.070159753554826287e-01,4.635801203171999174e-02
6.100000000000000000e+02,1.067355841536778704e-01,4.511182891258772726e-02
6.110000000000000000e+02,1.064551929518731122e-01,4.386564579345547665e-02
6.120000000000000000e+02,1.063617292179381973e-01,4.386564579345547665e-02
6.130000000000000000e+02,1.058944105482635956e-01,4.399026410536869408e-02
6.140000000000000000e+02,1.058944105482635956e-01,4.423950072919514281e-02
6.150000000000000000e+02,1.060813380161334391e-01,4.536106553641417599e-02
6.160000000000000000e+02,1.062682654840032825e-01,4.610877540789353607e-02
6.170000000000000000e+02,1.063617292179381973e-01,4.635801203171999174e-02
6.180000000000000000e+02,1.060813380161334391e-01,4.623339371980676044e-02
6.190000000000000000e+02,1.060813380161334391e-01,4.772881346276546671e-02
6.200000000000000000e+02,1.054270918785889938e-01,4.909961489381095556e-02
6.210000000000000000e+02,1.053336281446540790e-01,4.947346982955063560e-02
6.220000000000000000e+02,1.055205556125239225e-01,4.909961489381095556e-02
6.230000000000000000e+02,1.057074830803937521e-01,4.885037826998450683e-02
6.240000000000000000e+02,1.060813380161334391e-01,4.885037826998450683e-02
6.250000000000000000e+02,1.081375401627016619e-01,5.009656138911675743e-02
6.260000000000000000e+02,1.083244676305715054e-01,4.934885151763740430e-02
6.270000000000000000e+02,1.083244676305715054e-01,4.847652333424481985e-02
6.280000000000000000e+02,1.079506126948318184e-01,4.810266839850515369e-02
6.290000000000000000e+02,1.078571489608969036e-01,4.822728671041837806e-02
6.300000000000000000e+02,1.080440764287667332e-01,4.835190502233158855e-02
6.310000000000000000e+02,1.080440764287667332e-01,4.835190502233158855e-02
6.320000000000000000e+02,1.080440764287667332e-01,4.835190502233158855e-02
6.330000000000000000e+02,1.092591049699206951e-01,4.847652333424481985e-02
6.340000000000000000e+02,1.097264236395952969e-01,4.847652333424481985e-02
6.350000000000000000e+02,1.094460324377905247e-01,4.847652333424481985e-02
6.360000000000000000e+02,1.091656412359857664e-01,4.860114164615805116e-02
6.370000000000000000e+02,1.081375401627016619e-01,4.885037826998450683e-02
6.380000000000000000e+02,1.074832940251572305e-01,4.922423320572417299e-02
6.390000000000000000e+02,1.072963665572873870e-01,4.909961489381095556e-02
6.400000000000000000e+02,1.073898302912223157e-01,5.009656138911675743e-02
6.410000000000000000e+02,1.094460324377905247e-01,5.121812619633579061e-02
6.420000000000000000e+02,1.114087708504238466e-01,5.209045437972836812e-02
6.430000000000000000e+02,1.141192191345364870e-01,5.296278256312095256e-02
6.440000000000000000e+02,1.227178826565490932e-01,5.445820230607966578e-02
6.450000000000000000e+02,1.272041418854251982e-01,5.607824036095159642e-02
6.460000000000000000e+02,1.359897328753076340e-01,5.707518685625739829e-02
6.470000000000000000e+02,1.453361062687995586e-01,5.819675166347643841e-02
6.480000000000000000e+02,1.569256092767295496e-01,6.579846869018320110e-02
6.490000000000000000e+02,1.701039957615531617e-01,6.704465180931545865e-02
6.500000000000000000e+02,1.870209316037735603e-01,7.539407870750158835e-02
6.510000000000000000e+02,2.051528959871479207e-01,8.137575767933642734e-02
6.520000000000000000e+02,2.233783241044571821e-01,8.424197885334061553e-02
6.530000000000000000e+02,2.412298972860268120e-01,8.748205496308449070e-02
6.540000000000000000e+02,2.586141517979217430e-01,9.084674938474159023e-02
6.550000000000000000e+02,2.785219271260596097e-01,9.732690160422931280e-02
6.560000000000000000e+02,2.958127179040196952e-01,1.011900692735393376e-01
6.570000000000000000e+02,3.134773636177193845e-01,1.049286186309360963e-01
6.580000000000000000e+02,3.298335170563302943e-01,1.099133511074651404e-01
6.590000000000000000e+02,3.453484968895269014e-01,1.145242286482544974e-01
6.600000000000000000e+02,3.619850415299425417e-01,1.206305259320025330e-01
6.610000000000000000e+02,3.749765005468963519e-01,1.233721287940935246e-01
6.620000000000000000e+02,3.908653353158326182e-01,1.303507542612341308e-01
6.630000000000000000e+02,4.010528823147388455e-01,1.344631585543706043e-01
6.640000000000000000e+02,4.169417170836751119e-01,1.390740360951599475e-01
6.650000000000000000e+02,4.244188157984686849e-01,1.434356770121228697e-01
6.660000000000000000e+02,4.399337956316652365e-01,1.471742263695196284e-01
6.670000000000000000e+02,4.471305031446540235e-01,1.480465545529122129e-01
6.680000000000000000e+02,4.613369907027617955e-01,1.550251800200528607e-01
6.690000000000000000e+02,4.663840323352474448e-01,1.562713631391851321e-01
6.700000000000000000e+02,4.798428100218757875e-01,1.613807139276273728e-01
6.710000000000000000e+02,4.852637065901012070e-01,1.632499886063257521e-01
6.720000000000000000e+02,4.983486293409898904e-01,1.657423548445902672e-01
6.730000000000000000e+02,5.052649456521739468e-01,1.693562858900738155e-01
6.740000000000000000e+02,5.190041145406070200e-01,1.743410183666028734e-01
6.750000000000000000e+02,5.262942857875307912e-01,1.762102930453012528e-01
6.760000000000000000e+02,5.362949053185670500e-01,1.774564761644334965e-01
6.770000000000000000e+02,5.476040171246923105e-01,1.787026592835657679e-01
6.780000000000000000e+02,5.534922323625922624e-01,1.830643002005286624e-01
6.790000000000000000e+02,5.657359815080665877e-01,1.849335748792270417e-01
6.800000000000000000e+02,5.746150362318839244e-01,1.859305213745328367e-01
6.810000000000000000e+02,5.789143679928903108e-01,1.865536129340989724e-01
6.820000000000000000e+02,5.872326403130980754e-01,1.896690707319296232e-01
6.830000000000000000e+02,5.958313038351107371e-01,1.912891087868015816e-01
6.840000000000000000e+02,6.019999102748153641e-01,1.927845285297602462e-01
6.850000000000000000e+02,6.077946617787803874e-01,1.937814750250660689e-01
6.860000000000000000e+02,6.091031540538692779e-01,1.939060933369792794e-01
6.870000000000000000e+02,6.119070660719169163e-01,1.939060933369792794e-01
6.880000000000000000e+02,6.138698044845500856e-01,1.937814750250660689e-01
6.890000000000000000e+02,6.152717604935739049e-01,1.936568567131528307e-01
6.900000000000000000e+02,6.151782967596390872e-01,1.937814750250660689e-01
6.910000000000000000e+02,6.150848330257041585e-01,1.935322384012396479e-01
6.920000000000000000e+02,6.146175143560295151e-01,1.937814750250660689e-01
6.930000000000000000e+02,6.121874572737215914e-01,1.939060933369792794e-01
6.940000000000000000e+02,6.099443276592835250e-01,1.945291848965454429e-01
6.950000000000000000e+02,6.063927057697565681e-01,1.939060933369792794e-01
6.960000000000000000e+02,6.035887937517089297e-01,1.936568567131528307e-01
6.970000000000000000e+02,5.991959982567678367e-01,1.932830017774131715e-01
6.980000000000000000e+02,5.972332598441344453e-01,1.930337651535867227e-01
6.990000000000000000e+02,5.965790137065900556e-01,1.927845285297602462e-01
7.000000000000000000e+02,5.964855499726552379e-01,1.924106735940206148e-01
7.010000000000000000e+02,5.965790137065900556e-01,1.922860552821073765e-01
7.020000000000000000e+02,5.967659411744599129e-01,1.922860552821073765e-01
7.030000000000000000e+02,5.977940422477440174e-01,1.920368186582809000e-01
7.040000000000000000e+02,5.993829257246375830e-01,1.917875820344544513e-01
7.050000000000000000e+02,6.010652729354661883e-01,1.919122003463676895e-01
7.060000000000000000e+02,6.019064465408804354e-01,1.919122003463676895e-01
7.070000000000000000e+02,6.030280113480995796e-01,1.921614369701941383e-01
7.080000000000000000e+02,6.031214750820343973e-01,1.922860552821073765e-01
7.090000000000000000e+02,6.031214750820343973e-01,1.917875820344544513e-01
7.100000000000000000e+02,6.030280113480995796e-01,1.919122003463676895e-01
7.110000000000000000e+02,6.029345476141646509e-01,1.921614369701941383e-01
7.120000000000000000e+02,6.029345476141646509e-01,1.921614369701941383e-01
7.130000000000000000e+02,6.030280113480995796e-01,1.921614369701941383e-01
7.140000000000000000e+02,6.031214750820343973e-01,1.921614369701941383e-01
7.150000000000000000e+02,6.032149388159693260e-01,1.924106735940206148e-01
7.160000000000000000e+02,6.033084025499042546e-01,1.927845285297602462e-01
7.170000000000000000e+02,6.034018662838391833e-01,1.931583834654999332e-01
7.180000000000000000e+02,6.044299673571232878e-01,1.935322384012396479e-01
7.190000000000000000e+02,6.046168948249931452e-01,1.939060933369792794e-01
7.200000000000000000e+02,6.048038222928630026e-01,1.956507497037644761e-01
7.210000000000000000e+02,6.048038222928630026e-01,1.955261313918512378e-01
7.220000000000000000e+02,6.048038222928630026e-01,1.956507497037644761e-01
7.230000000000000000e+02,6.047103585589280739e-01,1.955261313918512378e-01
7.240000000000000000e+02,6.045234310910582165e-01,1.955261313918512378e-01
7.250000000000000000e+02,6.045234310910582165e-01,1.960246046395041353e-01
7.260000000000000000e+02,6.037757212195788981e-01,1.966476961990702710e-01
7.270000000000000000e+02,6.034953300177741120e-01,1.967723145109835092e-01
7.280000000000000000e+02,6.034018662838391833e-01,1.970215511348099302e-01
7.290000000000000000e+02,6.031214750820343973e-01,1.958999863275908970e-01
7.300000000000000000e+02,6.019064465408804354e-01,1.957753680156776588e-01
7.310000000000000000e+02,6.013456641372709743e-01,1.958999863275908970e-01
7.320000000000000000e+02,6.012522004033359346e-01,1.956507497037644761e-01
7.330000000000000000e+02,6.010652729354661883e-01,1.954015130799380273e-01
7.340000000000000000e+02,6.009718092015312596e-01,1.954015130799380273e-01
7.350000000000000000e+02,6.010652729354661883e-01,1.954015130799380273e-01
7.360000000000000000e+02,6.011587366694011170e-01,1.956507497037644761e-01
7.370000000000000000e+02,6.019064465408804354e-01,1.957753680156776588e-01
7.380000000000000000e+02,6.020933740087502928e-01,1.958999863275908970e-01
7.390000000000000000e+02,6.024672289444900075e-01,1.968969328228966920e-01
7.400000000000000000e+02,6.027476201462946825e-01,1.970215511348099302e-01
7.410000000000000000e+02,6.027476201462946825e-01,1.968969328228966920e-01
7.420000000000000000e+02,6.028410838802296112e-01,1.971461694467231407e-01
7.430000000000000000e+02,6.026541564123597539e-01,1.970215511348099302e-01
7.440000000000000000e+02,6.020933740087502928e-01,1.967723145109835092e-01
7.450000000000000000e+02,6.019999102748153641e-01,1.963984595752438223e-01
7.460000000000000000e+02,6.012522004033359346e-01,1.963984595752438223e-01
7.470000000000000000e+02,6.011587366694011170e-01,1.960246046395041353e-01
7.480000000000000000e+02,6.012522004033359346e-01,1.961492229514173735e-01
7.490000000000000000e+02,6.011587366694011170e-01,1.961492229514173735e-01
7.500000000000000000e+02,6.011587366694011170e-01,1.961492229514173735e-01
7.510000000000000000e+02,6.011587366694011170e-01,1.957753680156776588e-01
7.520000000000000000e+02,6.012522004033359346e-01,1.954015130799380273e-01
7.530000000000000000e+02,6.015325916051408317e-01,1.955261313918512378e-01
7.540000000000000000e+02,6.019999102748153641e-01,1.956507497037644761e-01
7.550000000000000000e+02,6.023737652105550788e-01,1.955261313918512378e-01
7.560000000000000000e+02,6.032149388159693260e-01,1.954015130799380273e-01
7.570000000000000000e+02,6.034953300177741120e-01,1.957753680156776588e-01
7.580000000000000000e+02,6.034953300177741120e-01,1.957753680156776588e-01
7.590000000000000000e+02,6.034953300177741120e-01,1.956507497037644761e-01
7.600000000000000000e+02,6.034953300177741120e-01,1.955261313918512378e-01
7.610000000000000000e+02,6.026541564123597539e-01,1.955261313918512378e-01
7.620000000000000000e+02,6.024672289444900075e-01,1.955261313918512378e-01
7.630000000000000000e+02,6.015325916051408317e-01,1.956507497037644761e-01
7.640000000000000000e+02,6.015325916051408317e-01,1.958999863275908970e-01
7.650000000000000000e+02,6.014391278712059030e-01,1.958999863275908970e-01
7.660000000000000000e+02,6.008783454675963309e-01,1.957753680156776588e-01
7.670000000000000000e+02,6.006914179997265846e-01,1.962738412633305840e-01
7.680000000000000000e+02,6.006914179997265846e-01,1.962738412633305840e-01
7.690000000000000000e+02,6.007848817336614022e-01,1.963984595752438223e-01
7.700000000000000000e+02,6.008783454675963309e-01,1.963984595752438223e-01
7.710000000000000000e+02,6.009718092015312596e-01,1.963984595752438223e-01
7.720000000000000000e+02,6.010652729354661883e-01,1.971461694467231407e-01
7.730000000000000000e+02,6.016260553390757604e-01,1.977692610062893042e-01
7.740000000000000000e+02,6.020933740087502928e-01,1.983923525658554121e-01
7.750000000000000000e+02,6.022803014766201501e-01,1.986415891896818886e-01
