t,x,y
3.880000000000000000e+02,3.001120496650259706e-01,4.431427171634308437e-01
3.890000000000000000e+02,2.994578035274815253e-01,4.433919537872572647e-01
3.900000000000000000e+02,2.991774123256767948e-01,4.436411904110837412e-01
3.910000000000000000e+02,2.988035573899370800e-01,4.431427171634308437e-01
3.920000000000000000e+02,2.981493112523926348e-01,4.435165720991705030e-01
3.930000000000000000e+02,2.982427749863276190e-01,4.436411904110837412e-01
3.940000000000000000e+02,2.984297024541974208e-01,4.437658087229969794e-01
3.950000000000000000e+02,2.979623837845228329e-01,4.437658087229969794e-01
3.960000000000000000e+02,2.978689200505879042e-01,4.441396636587366387e-01
3.970000000000000000e+02,2.977754563166529755e-01,4.438904270349101622e-01
3.980000000000000000e+02,2.977754563166529755e-01,4.443889002825631152e-01
3.990000000000000000e+02,2.974950651148482450e-01,4.441396636587366387e-01
4.000000000000000000e+02,2.972146739130434590e-01,4.443889002825631152e-01
4.010000000000000000e+02,2.971212101791085303e-01,4.442642819706498769e-01
4.020000000000000000e+02,2.973081376469783876e-01,4.443889002825631152e-01
4.030000000000000000e+02,2.973081376469783876e-01,4.446381369063895916e-01
4.040000000000000000e+02,2.973081376469783876e-01,4.443889002825631152e-01
4.050000000000000000e+02,2.971212101791085303e-01,4.445135185944763534e-01
4.060000000000000000e+02,2.966538915094339424e-01,4.445135185944763534e-01
4.070000000000000000e+02,2.965604277754990137e-01,4.445135185944763534e-01
4.080000000000000000e+02,2.962800365736942831e-01,4.445135185944763534e-01
4.090000000000000000e+02,2.959061816379546239e-01,4.445135185944763534e-01
4.100000000000000000e+02,2.957192541700847110e-01,4.443889002825631152e-01
4.110000000000000000e+02,2.955323267022149092e-01,4.433919537872572647e-01
4.120000000000000000e+02,2.955323267022149092e-01,4.435165720991705030e-01
4.130000000000000000e+02,2.954388629682800360e-01,4.436411904110837412e-01
4.140000000000000000e+02,2.951584717664752500e-01,4.435165720991705030e-01
4.150000000000000000e+02,2.950650080325403213e-01,4.436411904110837412e-01
4.160000000000000000e+02,2.950650080325403213e-01,4.435165720991705030e-01
4.170000000000000000e+02,2.952519355004101231e-01,4.436411904110837412e-01
4.180000000000000000e+02,2.951584717664752500e-01,4.436411904110837412e-01
4.190000000000000000e+02,2.950650080325403213e-01,4.432673354753440265e-01
4.200000000000000000e+02,2.955323267022149092e-01,4.433919537872572647e-01
4.210000000000000000e+02,2.959996453718894971e-01,4.433919537872572647e-01
4.220000000000000000e+02,2.960931091058244258e-01,4.430180988515176055e-01
4.230000000000000000e+02,2.960931091058244258e-01,4.426442439157778908e-01
4.240000000000000000e+02,2.959061816379546239e-01,4.427688622276911290e-01
4.250000000000000000e+02,2.956257904361498379e-01,4.426442439157778908e-01
4.260000000000000000e+02,2.958127179040196952e-01,4.426442439157778908e-01
4.270000000000000000e+02,2.953453992343450518e-01,4.426442439157778908e-01
4.280000000000000000e+02,2.948780805646704639e-01,4.427688622276911290e-01
4.290000000000000000e+02,2.949715442986053926e-01,4.425196256038647635e-01
4.300000000000000000e+02,2.950650080325403213e-01,4.425196256038647635e-01
4.310000000000000000e+02,2.949715442986053926e-01,4.425196256038647635e-01
4.320000000000000000e+02,2.952519355004101231e-01,4.426442439157778908e-01
4.330000000000000000e+02,2.953453992343450518e-01,4.425196256038647635e-01
4.340000000000000000e+02,2.954388629682800360e-01,4.426442439157778908e-01
4.350000000000000000e+02,2.954388629682800360e-01,4.421457706681250488e-01
4.360000000000000000e+02,2.953453992343450518e-01,4.422703889800381760e-01
4.370000000000000000e+02,2.953453992343450518e-01,4.421457706681250488e-01
4.380000000000000000e+02,2.950650080325403213e-01,4.420211523562118106e-01
4.390000000000000000e+02,2.950650080325403213e-01,4.430180988515176055e-01
4.400000000000000000e+02,2.950650080325403213e-01,4.430180988515176055e-01
4.410000000000000000e+02,2.951584717664752500e-01,4.432673354753440265e-01
4.420000000000000000e+02,2.948780805646704639e-01,4.436411904110837412e-01
4.430000000000000000e+02,2.946911530968006621e-01,4.436411904110837412e-01
4.440000000000000000e+02,2.944107618949958760e-01,4.432673354753440265e-01
4.450000000000000000e+02,2.941303706931910900e-01,4.430180988515176055e-01
4.460000000000000000e+02,2.941303706931910900e-01,4.426442439157778908e-01
4.470000000000000000e+02,2.941303706931910900e-01,4.423950072919515253e-01
4.480000000000000000e+02,2.934761245556467002e-01,4.420211523562118106e-01
4.490000000000000000e+02,2.933826608217117715e-01,4.422703889800381760e-01
4.500000000000000000e+02,2.932891970877768428e-01,4.422703889800381760e-01
4.510000000000000000e+02,2.932891970877768428e-01,4.421457706681250488e-01
4.520000000000000000e+02,2.931957333538419141e-01,4.426442439157778908e-01
4.530000000000000000e+02,2.929153421520371281e-01,4.431427171634308437e-01
4.540000000000000000e+02,2.926349509502324531e-01,4.436411904110837412e-01
4.550000000000000000e+02,2.926349509502324531e-01,4.441396636587366387e-01
4.560000000000000000e+02,2.927284146841673262e-01,4.445135185944763534e-01
4.570000000000000000e+02,2.926349509502324531e-01,4.441396636587366387e-01
4.580000000000000000e+02,2.928218784181022549e-01,4.445135185944763534e-01
4.590000000000000000e+02,2.927284146841673262e-01,4.446381369063895916e-01
4.600000000000000000e+02,2.925414872162974689e-01,4.447627552183027189e-01
4.610000000000000000e+02,2.924480234823625402e-01,4.447627552183027189e-01
4.620000000000000000e+02,2.926349509502324531e-01,4.453858467778688546e-01
4.630000000000000000e+02,2.926349509502324531e-01,4.460089383374349903e-01
4.640000000000000000e+02,2.925414872162974689e-01,4.453858467778688546e-01
4.650000000000000000e+02,2.922610960144927383e-01,4.447627552183027189e-01
4.660000000000000000e+02,2.921676322805578097e-01,4.440150453468234559e-01
4.670000000000000000e+02,2.919807048126879523e-01,4.432673354753440265e-01
4.680000000000000000e+02,2.920741685466228810e-01,4.435165720991705030e-01
4.690000000000000000e+02,2.919807048126879523e-01,4.436411904110837412e-01
4.700000000000000000e+02,2.920741685466228810e-01,4.435165720991705030e-01
4.710000000000000000e+02,2.922610960144927383e-01,4.437658087229969794e-01
4.720000000000000000e+02,2.924480234823625402e-01,4.431427171634308437e-01
4.730000000000000000e+02,2.925414872162974689e-01,4.425196256038647635e-01
4.740000000000000000e+02,2.921676322805578097e-01,4.420211523562118106e-01
4.750000000000000000e+02,2.922610960144927383e-01,4.420211523562118106e-01
4.760000000000000000e+02,2.922610960144927383e-01,4.420211523562118106e-01
4.770000000000000000e+02,2.926349509502324531e-01,4.422703889800381760e-01
4.780000000000000000e+02,2.933826608217117715e-01,4.418965340442986278e-01
4.790000000000000000e+02,2.929153421520371281e-01,4.413980607966456748e-01
4.800000000000000000e+02,2.928218784181022549e-01,4.410242058609059601e-01
4.810000000000000000e+02,2.927284146841673262e-01,4.406503509251663009e-01
4.820000000000000000e+02,2.926349509502324531e-01,4.404011143013398244e-01
4.830000000000000000e+02,2.924480234823625402e-01,4.404011143013398244e-01
4.840000000000000000e+02,2.923545597484276670e-01,4.404011143013398244e-01
4.850000000000000000e+02,2.924480234823625402e-01,4.402764959894266972e-01
4.860000000000000000e+02,2.924480234823625402e-01,4.404011143013398244e-01
4.870000000000000000e+02,2.926349509502324531e-01,4.404011143013398244e-01
4.880000000000000000e+02,2.926349509502324531e-01,4.404011143013398244e-01
4.890000000000000000e+02,2.925414872162974689e-01,4.404011143013398244e-01
4.900000000000000000e+02,2.926349509502324531e-01,4.404011143013398244e-01
4.910000000000000000e+02,2.925414872162974689e-01,4.408995875489927774e-01
4.920000000000000000e+02,2.923545597484276670e-01,4.405257326132530626e-01
4.930000000000000000e+02,2.919807048126879523e-01,4.401518776775133479e-01
4.940000000000000000e+02,2.920741685466228810e-01,4.401518776775133479e-01
4.950000000000000000e+02,2.917937773448181504e-01,4.397780227417737442e-01
4.960000000000000000e+02,2.920741685466228810e-01,4.402764959894266972e-01
4.970000000000000000e+02,2.923545597484276670e-01,4.406503509251663009e-01
4.980000000000000000e+02,2.922610960144927383e-01,4.412734424847324921e-01
4.990000000000000000e+02,2.922610960144927383e-01,4.413980607966456748e-01
5.000000000000000000e+02,2.922610960144927383e-01,4.413980607966456748e-01
5.010000000000000000e+02,2.923545597484276670e-01,4.425196256038647635e-01
5.020000000000000000e+02,2.924480234823625402e-01,4.436411904110837412e-01
5.030000000000000000e+02,2.926349509502324531e-01,4.441396636587366387e-01
5.040000000000000000e+02,2.929153421520371281e-01,4.442642819706498769e-01
5.050000000000000000e+02,2.929153421520371281e-01,4.443889002825631152e-01
5.060000000000000000e+02,2.929153421520371281e-01,4.450119918421291954e-01
5.070000000000000000e+02,2.927284146841673262e-01,4.448873735302159571e-01
5.080000000000000000e+02,2.926349509502324531e-01,4.447627552183027189e-01
5.090000000000000000e+02,2.921676322805578097e-01,4.446381369063895916e-01
5.100000000000000000e+02,2.917003136108832217e-01,4.446381369063895916e-01
5.110000000000000000e+02,2.919807048126879523e-01,4.446381369063895916e-01
5.120000000000000000e+02,2.922610960144927383e-01,4.446381369063895916e-01
5.130000000000000000e+02,2.931957333538419141e-01,4.450119918421291954e-01
5.140000000000000000e+02,2.946911530968006621e-01,4.472551214565672617e-01
5.150000000000000000e+02,2.989904848578068819e-01,4.493736327590922008e-01
5.160000000000000000e+02,3.044113814260322459e-01,4.552306934190137322e-01
5.170000000000000000e+02,3.100192054621274118e-01,4.617108456385015103e-01
5.180000000000000000e+02,3.170289855072463414e-01,4.666955781150305405e-01
5.190000000000000000e+02,3.225433458094066341e-01,4.715556922796462769e-01
5.200000000000000000e+02,3.334786026797921799e-01,4.811513022969647335e-01
5.210000000000000000e+02,3.448811782198523135e-01,4.944854616716798379e-01
5.220000000000000000e+02,3.557229713563029860e-01,5.065734379272627264e-01
5.230000000000000000e+02,3.674994018321027789e-01,5.176644676875398199e-01
5.240000000000000000e+02,3.770327026934645609e-01,5.291293523835566281e-01
5.250000000000000000e+02,3.860052211512168263e-01,5.399711455200072452e-01
5.260000000000000000e+02,3.978751153609515478e-01,5.546761063257679147e-01
5.270000000000000000e+02,4.070345612865736706e-01,5.663902276456110885e-01
5.280000000000000000e+02,4.171286445515449692e-01,5.798490053322394866e-01
5.290000000000000000e+02,4.255403806056877181e-01,5.904415618448637382e-01
5.300000000000000000e+02,4.310547409078478998e-01,6.034018662838391833e-01
5.310000000000000000e+02,4.383449121547716154e-01,6.153652242275088335e-01
5.320000000000000000e+02,4.448873735302160126e-01,6.242131243733478607e-01
5.330000000000000000e+02,4.493736327590921453e-01,6.326871695834471732e-01
5.340000000000000000e+02,4.531121821164889041e-01,6.372980471242365441e-01
5.350000000000000000e+02,4.562899490702761462e-01,6.460213289581623330e-01
5.360000000000000000e+02,4.606827445652173503e-01,6.572369770303526648e-01
5.370000000000000000e+02,4.631128016475252740e-01,6.638417475617537367e-01
5.380000000000000000e+02,4.661036411334426588e-01,6.678295335429768054e-01
5.390000000000000000e+02,4.690010168854251704e-01,6.735619758909852095e-01
5.400000000000000000e+02,4.699356542247744017e-01,6.776743801841216275e-01
5.410000000000000000e+02,4.735807398482362318e-01,6.851514788989151450e-01
5.420000000000000000e+02,4.770388980038282045e-01,6.892638831920517850e-01
5.430000000000000000e+02,4.800297374897457003e-01,6.969902185306716680e-01
5.440000000000000000e+02,4.839552143150122054e-01,6.998564397046759256e-01
5.450000000000000000e+02,4.857310252597757949e-01,7.029718975025066596e-01
5.460000000000000000e+02,4.878806911402788771e-01,7.064612102360768864e-01
5.470000000000000000e+02,4.907780668922613887e-01,7.080812482909489836e-01
5.480000000000000000e+02,4.911519218280010479e-01,7.095766680339075094e-01
5.490000000000000000e+02,4.917127042316106200e-01,7.104489962173001771e-01
5.500000000000000000e+02,4.919930954334152950e-01,7.109474694649530191e-01
5.510000000000000000e+02,4.918061679655455487e-01,7.111967060887794956e-01
5.520000000000000000e+02,4.916192404976756358e-01,7.111967060887794956e-01
5.530000000000000000e+02,4.909649943601311906e-01,7.109474694649530191e-01
5.540000000000000000e+02,4.884414735438884492e-01,7.106982328411265426e-01
5.550000000000000000e+02,4.882545460760185363e-01,7.092028130981679057e-01
5.560000000000000000e+02,4.872264450027344318e-01,7.080812482909489836e-01
5.570000000000000000e+02,4.861983439294503828e-01,7.078320116671222850e-01
5.580000000000000000e+02,4.845159967186217775e-01,7.034703707501593906e-01
5.590000000000000000e+02,4.841421417828821183e-01,7.028472791905934214e-01
5.600000000000000000e+02,4.836748231132075304e-01,7.025980425667667228e-01
5.610000000000000000e+02,4.835813593792726017e-01,7.024734242548537066e-01
5.620000000000000000e+02,4.834878956453376175e-01,7.013518594476345624e-01
5.630000000000000000e+02,4.836748231132075304e-01,7.016010960714611500e-01
5.640000000000000000e+02,4.839552143150122054e-01,7.017257143833743882e-01
5.650000000000000000e+02,4.844225329846868489e-01,7.032211341263329141e-01
5.660000000000000000e+02,4.849833153882963654e-01,7.032211341263329141e-01
5.670000000000000000e+02,4.855440977919058820e-01,7.037196073739858670e-01
5.680000000000000000e+02,4.866656625991249707e-01,7.040934623097255818e-01
5.690000000000000000e+02,4.875068362045392178e-01,7.045919355573784237e-01
5.700000000000000000e+02,4.878806911402788771e-01,7.055888820526843297e-01
5.710000000000000000e+02,4.880676186081487899e-01,7.060873553003372827e-01
5.720000000000000000e+02,4.881610823420836076e-01,7.064612102360768864e-01
5.730000000000000000e+02,4.881610823420836076e-01,7.072089201075563158e-01
5.740000000000000000e+02,4.881610823420836076e-01,7.075827750432958085e-01
5.750000000000000000e+02,4.882545460760185363e-01,7.078320116671222850e-01
5.760000000000000000e+02,4.881610823420836076e-01,7.078320116671222850e-01
5.770000000000000000e+02,4.882545460760185363e-01,7.079566299790355233e-01
5.780000000000000000e+02,4.882545460760185363e-01,7.077073933552090468e-01
5.790000000000000000e+02,4.882545460760185363e-01,7.074581567313827923e-01
5.800000000000000000e+02,4.882545460760185363e-01,7.080812482909489836e-01
5.810000000000000000e+02,4.880676186081487899e-01,7.085797215386017145e-01
5.820000000000000000e+02,4.878806911402788771e-01,7.084551032266884762e-01
5.830000000000000000e+02,4.877872274063439484e-01,7.085797215386017145e-01
5.840000000000000000e+02,4.876002999384741465e-01,7.083304849147752380e-01
5.850000000000000000e+02,4.873199087366693605e-01,7.084551032266884762e-01
5.860000000000000000e+02,4.870395175348646299e-01,7.084551032266884762e-01
5.870000000000000000e+02,4.866656625991249707e-01,7.085797215386017145e-01
5.880000000000000000e+02,4.864787351312551134e-01,7.087043398505149527e-01
5.890000000000000000e+02,4.864787351312551134e-01,7.085797215386017145e-01
5.900000000000000000e+02,4.863852713973201292e-01,7.088289581624280800e-01
5.910000000000000000e+02,4.858244889937106126e-01,7.087043398505149527e-01
5.920000000000000000e+02,4.857310252597757949e-01,7.087043398505149527e-01
5.930000000000000000e+02,4.856375615258408662e-01,7.087043398505149527e-01
5.940000000000000000e+02,4.854506340579709534e-01,7.087043398505149527e-01
5.950000000000000000e+02,4.854506340579709534e-01,7.080812482909489836e-01
5.960000000000000000e+02,4.854506340579709534e-01,7.077073933552090468e-01
5.970000000000000000e+02,4.855440977919058820e-01,7.073335384194695541e-01
5.980000000000000000e+02,4.853571703240360247e-01,7.068350651718166011e-01
5.990000000000000000e+02,4.853571703240360247e-01,7.067104468599033629e-01
6.000000000000000000e+02,4.851702428561662228e-01,7.067104468599033629e-01
6.010000000000000000e+02,4.849833153882963654e-01,7.065858285479901246e-01
6.020000000000000000e+02,4.847029241864916349e-01,7.065858285479901246e-01
6.030000000000000000e+02,4.847029241864916349e-01,7.065858285479901246e-01
6.040000000000000000e+02,4.846094604525567062e-01,7.055888820526843297e-01
6.050000000000000000e+02,4.845159967186217775e-01,7.052150271169446150e-01
6.060000000000000000e+02,4.845159967186217775e-01,7.052150271169446150e-01
6.070000000000000000e+02,4.843290692507519757e-01,7.050904088050313767e-01
6.080000000000000000e+02,4.845159967186217775e-01,7.050904088050313767e-01
6.090000000000000000e+02,4.846094604525567062e-01,7.054642637407710914e-01
6.100000000000000000e+02,4.847029241864916349e-01,7.058381186765106952e-01
6.110000000000000000e+02,4.847029241864916349e-01,7.059627369884240444e-01
6.120000000000000000e+02,4.847029241864916349e-01,7.059627369884240444e-01
6.130000000000000000e+02,4.847029241864916349e-01,7.067104468599033629e-01
6.140000000000000000e+02,4.845159967186217775e-01,7.068350651718166011e-01
6.150000000000000000e+02,4.844225329846868489e-01,7.068350651718166011e-01
6.160000000000000000e+02,4.838617505810773878e-01,7.074581567313827923e-01
6.170000000000000000e+02,4.837682868471424591e-01,7.077073933552090468e-01
6.180000000000000000e+02,4.838617505810773878e-01,7.079566299790355233e-01
6.190000000000000000e+02,4.838617505810773878e-01,7.079566299790355233e-01
6.200000000000000000e+02,4.839552143150122054e-01,7.078320116671222850e-01
6.210000000000000000e+02,4.839552143150122054e-01,7.078320116671222850e-01
6.220000000000000000e+02,4.840486780489471896e-01,7.078320116671222850e-01
6.230000000000000000e+02,4.837682868471424591e-01,7.078320116671222850e-01
6.240000000000000000e+02,4.840486780489471896e-01,7.078320116671222850e-01
6.250000000000000000e+02,4.843290692507519757e-01,7.082058666028619998e-01
6.260000000000000000e+02,4.843290692507519757e-01,7.084551032266884762e-01
6.270000000000000000e+02,4.843290692507519757e-01,7.085797215386017145e-01
6.280000000000000000e+02,4.843290692507519757e-01,7.084551032266884762e-01
6.290000000000000000e+02,4.843290692507519757e-01,7.085797215386017145e-01
6.300000000000000000e+02,4.843290692507519757e-01,7.085797215386017145e-01
6.310000000000000000e+02,4.842356055168170470e-01,7.088289581624280800e-01
6.320000000000000000e+02,4.840486780489471896e-01,7.083304849147752380e-01
6.330000000000000000e+02,4.840486780489471896e-01,7.083304849147752380e-01
6.340000000000000000e+02,4.841421417828821183e-01,7.083304849147752380e-01
6.350000000000000000e+02,4.841421417828821183e-01,7.087043398505149527e-01
6.360000000000000000e+02,4.840486780489471896e-01,7.089535764743413182e-01
6.370000000000000000e+02,4.840486780489471896e-01,7.089535764743413182e-01
6.380000000000000000e+02,4.840486780489471896e-01,7.088289581624280800e-01
6.390000000000000000e+02,4.838617505810773878e-01,7.092028130981679057e-01
6.400000000000000000e+02,4.838617505810773878e-01,7.093274314100811440e-01
6.410000000000000000e+02,4.837682868471424591e-01,7.092028130981679057e-01
6.420000000000000000e+02,4.838617505810773878e-01,7.093274314100811440e-01
6.430000000000000000e+02,4.836748231132075304e-01,7.093274314100811440e-01
6.440000000000000000e+02,4.837682868471424591e-01,7.095766680339075094e-01
6.450000000000000000e+02,4.835813593792726017e-01,7.095766680339075094e-01
6.460000000000000000e+02,4.836748231132075304e-01,7.097012863458207477e-01
6.470000000000000000e+02,4.836748231132075304e-01,7.097012863458207477e-01
6.480000000000000000e+02,4.838617505810773878e-01,7.097012863458207477e-01
6.490000000000000000e+02,4.837682868471424591e-01,7.095766680339075094e-01
6.500000000000000000e+02,4.837682868471424591e-01,7.094520497219942712e-01
6.510000000000000000e+02,4.838617505810773878e-01,7.092028130981679057e-01
6.520000000000000000e+02,4.837682868471424591e-01,7.090781947862545564e-01
6.530000000000000000e+02,4.838617505810773878e-01,7.090781947862545564e-01
6.540000000000000000e+02,4.838617505810773878e-01,7.084551032266884762e-01
6.550000000000000000e+02,4.839552143150122054e-01,7.084551032266884762e-01
6.560000000000000000e+02,4.838617505810773878e-01,7.084551032266884762e-01
6.570000000000000000e+02,4.839552143150122054e-01,7.084551032266884762e-01
6.580000000000000000e+02,4.840486780489471896e-01,7.084551032266884762e-01
6.590000000000000000e+02,4.844225329846868489e-01,7.084551032266884762e-01
6.600000000000000000e+02,4.844225329846868489e-01,7.083304849147752380e-01
6.610000000000000000e+02,4.843290692507519757e-01,7.083304849147752380e-01
6.620000000000000000e+02,4.837682868471424591e-01,7.085797215386017145e-01
6.630000000000000000e+02,4.837682868471424591e-01,7.084551032266884762e-01
6.640000000000000000e+02,4.837682868471424591e-01,7.085797215386017145e-01
6.650000000000000000e+02,4.837682868471424591e-01,7.087043398505149527e-01
6.660000000000000000e+02,4.835813593792726017e-01,7.089535764743413182e-01
6.670000000000000000e+02,4.838617505810773878e-01,7.090781947862545564e-01
6.680000000000000000e+02,4.841421417828821183e-01,7.090781947862545564e-01
6.690000000000000000e+02,4.841421417828821183e-01,7.089535764743413182e-01
6.700000000000000000e+02,4.841421417828821183e-01,7.090781947862545564e-01
6.710000000000000000e+02,4.843290692507519757e-01,7.092028130981679057e-01
6.720000000000000000e+02,4.842356055168170470e-01,7.089535764743413182e-01
6.730000000000000000e+02,4.843290692507519757e-01,7.087043398505149527e-01
6.740000000000000000e+02,4.843290692507519757e-01,7.089535764743413182e-01
6.750000000000000000e+02,4.845159967186217775e-01,7.089535764743413182e-01
6.760000000000000000e+02,4.847029241864916349e-01,7.092028130981679057e-01
6.770000000000000000e+02,4.847029241864916349e-01,7.095766680339075094e-01
6.780000000000000000e+02,4.846094604525567062e-01,7.099505229696472242e-01
6.790000000000000000e+02,4.846094604525567062e-01,7.103243779053869389e-01
6.800000000000000000e+02,4.846094604525567062e-01,7.103243779053869389e-01
6.810000000000000000e+02,4.845159967186217775e-01,7.103243779053869389e-01
6.820000000000000000e+02,4.843290692507519757e-01,7.103243779053869389e-01
6.830000000000000000e+02,4.840486780489471896e-01,7.109474694649530191e-01
6.840000000000000000e+02,4.840486780489471896e-01,7.116951793364324486e-01
6.850000000000000000e+02,4.840486780489471896e-01,7.119444159602587030e-01
6.860000000000000000e+02,4.844225329846868489e-01,7.118197976483456868e-01
6.870000000000000000e+02,4.842356055168170470e-01,7.118197976483456868e-01
6.880000000000000000e+02,4.841421417828821183e-01,7.116951793364324486e-01
6.890000000000000000e+02,4.840486780489471896e-01,7.116951793364324486e-01
6.900000000000000000e+02,4.840486780489471896e-01,7.118197976483456868e-01
6.910000000000000000e+02,4.836748231132075304e-01,7.120690342721719412e-01
6.920000000000000000e+02,4.835813593792726017e-01,7.121936525840851795e-01
6.930000000000000000e+02,4.835813593792726017e-01,7.119444159602587030e-01
6.940000000000000000e+02,4.833944319114027999e-01,7.118197976483456868e-01
6.950000000000000000e+02,4.832075044435329425e-01,7.116951793364324486e-01
6.960000000000000000e+02,4.832075044435329425e-01,7.116951793364324486e-01
6.970000000000000000e+02,4.833944319114027999e-01,7.116951793364324486e-01
6.980000000000000000e+02,4.834878956453376175e-01,7.121936525840851795e-01
6.990000000000000000e+02,4.838617505810773878e-01,7.120690342721719412e-01
7.000000000000000000e+02,4.838617505810773878e-01,7.123182708959984177e-01
7.010000000000000000e+02,4.839552143150122054e-01,7.125675075198248942e-01
7.020000000000000000e+02,4.839552143150122054e-01,7.129413624555646090e-01
7.030000000000000000e+02,4.839552143150122054e-01,7.131905990793909744e-01
7.040000000000000000e+02,4.838617505810773878e-01,7.133152173913042127e-01
7.050000000000000000e+02,4.838617505810773878e-01,7.130659807674778472e-01
7.060000000000000000e+02,4.838617505810773878e-01,7.129413624555646090e-01
7.070000000000000000e+02,4.836748231132075304e-01,7.128167441436513707e-01
7.080000000000000000e+02,4.834878956453376175e-01,7.130659807674778472e-01
7.090000000000000000e+02,4.834878956453376175e-01,7.134398357032175619e-01
7.100000000000000000e+02,4.834878956453376175e-01,7.134398357032175619e-01
7.110000000000000000e+02,4.834878956453376175e-01,7.134398357032175619e-01
7.120000000000000000e+02,4.834878956453376175e-01,7.134398357032175619e-01
7.130000000000000000e+02,4.833944319114027999e-01,7.135644540151308002e-01
7.140000000000000000e+02,4.834878956453376175e-01,7.135644540151308002e-01
7.150000000000000000e+02,4.833944319114027999e-01,7.135644540151308002e-01
7.160000000000000000e+02,4.833944319114027999e-01,7.136890723270440384e-01
7.170000000000000000e+02,4.833944319114027999e-01,7.138136906389571656e-01
7.180000000000000000e+02,4.834878956453376175e-01,7.138136906389571656e-01
7.190000000000000000e+02,4.833944319114027999e-01,7.136890723270440384e-01
7.200000000000000000e+02,4.834878956453376175e-01,7.136890723270440384e-01
7.210000000000000000e+02,4.833944319114027999e-01,7.136890723270440384e-01
7.220000000000000000e+02,4.833944319114027999e-01,7.140629272627836421e-01
7.230000000000000000e+02,4.834878956453376175e-01,7.140629272627836421e-01
7.240000000000000000e+02,4.836748231132075304e-01,7.143121638866101186e-01
7.250000000000000000e+02,4.837682868471424591e-01,7.143121638866101186e-01
7.260000000000000000e+02,4.835813593792726017e-01,7.143121638866101186e-01
7.270000000000000000e+02,4.837682868471424591e-01,7.144367821985232458e-01
7.280000000000000000e+02,4.838617505810773878e-01,7.141875455746968804e-01
7.290000000000000000e+02,4.840486780489471896e-01,7.143121638866101186e-01
7.300000000000000000e+02,4.842356055168170470e-01,7.143121638866101186e-01
7.310000000000000000e+02,4.842356055168170470e-01,7.143121638866101186e-01
7.320000000000000000e+02,4.841421417828821183e-01,7.148106371342630716e-01
7.330000000000000000e+02,4.840486780489471896e-01,7.149352554461763098e-01
7.340000000000000000e+02,4.840486780489471896e-01,7.151844920700026753e-01
7.350000000000000000e+02,4.839552143150122054e-01,7.153091103819159136e-01
7.360000000000000000e+02,4.836748231132075304e-01,7.151844920700026753e-01
7.370000000000000000e+02,4.834878956453376175e-01,7.154337286938291518e-01
7.380000000000000000e+02,4.834878956453376175e-01,7.156829653176556283e-01
7.390000000000000000e+02,4.834878956453376175e-01,7.158075836295688665e-01
7.400000000000000000e+02,4.834878956453376175e-01,7.160568202533953430e-01
7.410000000000000000e+02,4.834878956453376175e-01,7.160568202533953430e-01
7.420000000000000000e+02,4.836748231132075304e-01,7.160568202533953430e-01
7.430000000000000000e+02,4.838617505810773878e-01,7.166799118129615342e-01
7.440000000000000000e+02,4.839552143150122054e-01,7.173030033725275034e-01
7.450000000000000000e+02,4.839552143150122054e-01,7.173030033725275034e-01
7.460000000000000000e+02,4.840486780489471896e-01,7.174276216844407417e-01
7.470000000000000000e+02,4.839552143150122054e-01,7.174276216844407417e-01
7.480000000000000000e+02,4.839552143150122054e-01,7.174276216844407417e-01
7.490000000000000000e+02,4.839552143150122054e-01,7.175522399963538689e-01
7.500000000000000000e+02,4.839552143150122054e-01,7.175522399963538689e-01
7.510000000000000000e+02,4.838617505810773878e-01,7.175522399963538689e-01
7.520000000000000000e+02,4.837682868471424591e-01,7.178014766201804564e-01
7.530000000000000000e+02,4.837682868471424591e-01,7.179260949320936946e-01
7.540000000000000000e+02,4.835813593792726017e-01,7.180507132440069329e-01
7.550000000000000000e+02,4.833944319114027999e-01,7.180507132440069329e-01
7.560000000000000000e+02,4.833009681774678712e-01,7.178014766201804564e-01
7.570000000000000000e+02,4.833009681774678712e-01,7.178014766201804564e-01
7.580000000000000000e+02,4.832075044435329425e-01,7.178014766201804564e-01
7.590000000000000000e+02,4.832075044435329425e-01,7.176768583082671071e-01
7.600000000000000000e+02,4.830205769756630296e-01,7.176768583082671071e-01
7.610000000000000000e+02,4.829271132417282120e-01,7.178014766201804564e-01
7.620000000000000000e+02,4.829271132417282120e-01,7.179260949320936946e-01
7.630000000000000000e+02,4.832075044435329425e-01,7.179260949320936946e-01
7.640000000000000000e+02,4.833009681774678712e-01,7.178014766201804564e-01
7.650000000000000000e+02,4.833944319114027999e-01,7.176768583082671071e-01
7.660000000000000000e+02,4.833944319114027999e-01,7.178014766201804564e-01
7.670000000000000000e+02,4.834878956453376175e-01,7.179260949320936946e-01
7.680000000000000000e+02,4.835813593792726017e-01,7.178014766201804564e-01
7.690000000000000000e+02,4.835813593792726017e-01,7.179260949320936946e-01
7.700000000000000000e+02,4.835813593792726017e-01,7.180507132440069329e-01
7.710000000000000000e+02,4.839552143150122054e-01,7.180507132440069329e-01
7.720000000000000000e+02,4.839552143150122054e-01,7.180507132440069329e-01
7.730000000000000000e+02,4.840486780489471896e-01,7.180507132440069329e-01
7.740000000000000000e+02,4.838617505810773878e-01,7.180507132440069329e-01
7.750000000000000000e+02,4.841421417828821183e-01,7.179260949320936946e-01
