t,x,y
3.880000000000000000e+02,1.464576710760185640e-01,2.603276535867286579e-01
3.890000000000000000e+02,1.464576710760185640e-01,2.604522718986418406e-01
3.900000000000000000e+02,1.464576710760185640e-01,2.602030352748154196e-01
3.910000000000000000e+02,1.463642073420836631e-01,2.598291803390757049e-01
3.920000000000000000e+02,1.463642073420836631e-01,2.593307070914228074e-01
3.930000000000000000e+02,1.464576710760185640e-01,2.593307070914228074e-01
3.940000000000000000e+02,1.464576710760185640e-01,2.594553254033360457e-01
3.950000000000000000e+02,1.463642073420836631e-01,2.594553254033360457e-01
3.960000000000000000e+02,1.466445985438884214e-01,2.593307070914228074e-01
3.970000000000000000e+02,1.464576710760185640e-01,2.589568521556831482e-01
3.980000000000000000e+02,1.467380622778233501e-01,2.590814704675963864e-01
3.990000000000000000e+02,1.466445985438884214e-01,2.589568521556831482e-01
4.000000000000000000e+02,1.465511348099535205e-01,2.589568521556831482e-01
4.010000000000000000e+02,1.463642073420836631e-01,2.587076155318566717e-01
4.020000000000000000e+02,1.467380622778233501e-01,2.582091422842037742e-01
4.030000000000000000e+02,1.467380622778233501e-01,2.575860507246376385e-01
4.040000000000000000e+02,1.471119172135630371e-01,2.575860507246376385e-01
4.050000000000000000e+02,1.469249897456931797e-01,2.575860507246376385e-01
4.060000000000000000e+02,1.467380622778233501e-01,2.575860507246376385e-01
4.070000000000000000e+02,1.470184534796281084e-01,2.574614324127244003e-01
4.080000000000000000e+02,1.469249897456931797e-01,2.578352873484641150e-01
4.090000000000000000e+02,1.471119172135630371e-01,2.583337605961170680e-01
4.100000000000000000e+02,1.472053809474979380e-01,2.578352873484641150e-01
4.110000000000000000e+02,1.472988446814328667e-01,2.579599056603773533e-01
4.120000000000000000e+02,1.472988446814328667e-01,2.574614324127244003e-01
4.130000000000000000e+02,1.472053809474979380e-01,2.575860507246376385e-01
4.140000000000000000e+02,1.472053809474979380e-01,2.577106690365508768e-01
4.150000000000000000e+02,1.473923084153677676e-01,2.578352873484641150e-01
4.160000000000000000e+02,1.475792358832376250e-01,2.574614324127244003e-01
4.170000000000000000e+02,1.477661633511074546e-01,2.577106690365508768e-01
4.180000000000000000e+02,1.477661633511074546e-01,2.578352873484641150e-01
4.190000000000000000e+02,1.477661633511074546e-01,2.577106690365508768e-01
4.200000000000000000e+02,1.480465545529122129e-01,2.577106690365508768e-01
4.210000000000000000e+02,1.480465545529122129e-01,2.572121957888979793e-01
4.220000000000000000e+02,1.480465545529122129e-01,2.570875774769847966e-01
4.230000000000000000e+02,1.481400182868471416e-01,2.569629591650715028e-01
4.240000000000000000e+02,1.482334820207820425e-01,2.574614324127244003e-01
4.250000000000000000e+02,1.482334820207820425e-01,2.573368141008112175e-01
4.260000000000000000e+02,1.481400182868471416e-01,2.570875774769847966e-01
4.270000000000000000e+02,1.486073369565217295e-01,2.573368141008112175e-01
4.280000000000000000e+02,1.487008006904566304e-01,2.575860507246376385e-01
4.290000000000000000e+02,1.485138732225868285e-01,2.579599056603773533e-01
4.300000000000000000e+02,1.482334820207820425e-01,2.578352873484641150e-01
4.310000000000000000e+02,1.482334820207820425e-01,2.579599056603773533e-01
4.320000000000000000e+02,1.482334820207820425e-01,2.575860507246376385e-01
4.330000000000000000e+02,1.481400182868471416e-01,2.573368141008112175e-01
4.340000000000000000e+02,1.482334820207820425e-01,2.570875774769847966e-01
4.350000000000000000e+02,1.480465545529122129e-01,2.572121957888979793e-01
4.360000000000000000e+02,1.482334820207820425e-01,2.572121957888979793e-01
4.370000000000000000e+02,1.481400182868471416e-01,2.572121957888979793e-01
4.380000000000000000e+02,1.481400182868471416e-01,2.572121957888979793e-01
4.390000000000000000e+02,1.480465545529122129e-01,2.569629591650715028e-01
4.400000000000000000e+02,1.481400182868471416e-01,2.577106690365508768e-01
4.410000000000000000e+02,1.481400182868471416e-01,2.583337605961170680e-01
4.420000000000000000e+02,1.484204094886518999e-01,2.589568521556831482e-01
4.430000000000000000e+02,1.487008006904566304e-01,2.592060887795096247e-01
4.440000000000000000e+02,1.487008006904566304e-01,2.593307070914228074e-01
4.450000000000000000e+02,1.487008006904566304e-01,2.593307070914228074e-01
4.460000000000000000e+02,1.488877281583264878e-01,2.594553254033360457e-01
4.470000000000000000e+02,1.491681193601312461e-01,2.595799437152492839e-01
4.480000000000000000e+02,1.490746556261963174e-01,2.594553254033360457e-01
4.490000000000000000e+02,1.492615830940661470e-01,2.594553254033360457e-01
4.500000000000000000e+02,1.490746556261963174e-01,2.579599056603773533e-01
4.510000000000000000e+02,1.488877281583264878e-01,2.577106690365508768e-01
4.520000000000000000e+02,1.484204094886518999e-01,2.573368141008112175e-01
4.530000000000000000e+02,1.468315260117582510e-01,2.553429211101995722e-01
4.540000000000000000e+02,1.449622513330598716e-01,2.528505548719350848e-01
4.550000000000000000e+02,1.416910206453377008e-01,2.522274633123689491e-01
4.560000000000000000e+02,1.367374427467869802e-01,2.497350970741044618e-01
4.570000000000000000e+02,1.343073856644790565e-01,2.476165857715796059e-01
4.580000000000000000e+02,1.268302869496855112e-01,2.362763193874760637e-01
4.590000000000000000e+02,1.226244189226141507e-01,2.330362432777322024e-01
4.600000000000000000e+02,1.175773772901285152e-01,2.286746023607692802e-01
4.610000000000000000e+02,1.146800015381460175e-01,2.260576178105915546e-01
4.620000000000000000e+02,1.132780455291222260e-01,2.204497937744963887e-01
4.630000000000000000e+02,1.107545247128794014e-01,2.192036106553641173e-01
4.640000000000000000e+02,1.105675972450095579e-01,2.167112444170996299e-01
4.650000000000000000e+02,1.090721775020508516e-01,2.162127711694467047e-01
4.660000000000000000e+02,1.075767577590921453e-01,2.144681148026615636e-01
4.670000000000000000e+02,1.044924545392398041e-01,2.135957866192689514e-01
4.680000000000000000e+02,1.043989908053048893e-01,2.132219316835292922e-01
4.690000000000000000e+02,1.043055270713699606e-01,2.128480767477896329e-01
4.700000000000000000e+02,1.036512809338255431e-01,2.129726950597028434e-01
4.710000000000000000e+02,1.033708897320207709e-01,2.127234584358763669e-01
4.720000000000000000e+02,1.030904985302160126e-01,2.125988401239631564e-01
4.730000000000000000e+02,1.028101073284112543e-01,2.124742218120499182e-01
4.740000000000000000e+02,1.028101073284112543e-01,2.124742218120499182e-01
4.750000000000000000e+02,1.022493249248017516e-01,2.089849090784795804e-01
4.760000000000000000e+02,1.024362523926715812e-01,2.088602907665663977e-01
4.770000000000000000e+02,1.025297161266065099e-01,2.088602907665663977e-01
4.780000000000000000e+02,1.030904985302160126e-01,2.072402527116944670e-01
4.790000000000000000e+02,1.036512809338255431e-01,2.081125808950870237e-01
4.800000000000000000e+02,1.041185996035001310e-01,2.089849090784795804e-01
4.810000000000000000e+02,1.046793820071096476e-01,2.079879625831738410e-01
4.820000000000000000e+02,1.050532369428493346e-01,2.091095273903928742e-01
4.830000000000000000e+02,1.054270918785889938e-01,2.101064738856986136e-01
4.840000000000000000e+02,1.066421204197429418e-01,2.106049471333515388e-01
4.850000000000000000e+02,1.071094390894175435e-01,2.109788020690912536e-01
4.860000000000000000e+02,1.072963665572873870e-01,2.121003668763102590e-01
4.870000000000000000e+02,1.074832940251572305e-01,2.122249851882234972e-01
4.880000000000000000e+02,1.077636852269619749e-01,2.123496035001367355e-01
4.890000000000000000e+02,1.081375401627016619e-01,2.125988401239631564e-01
4.900000000000000000e+02,1.081375401627016619e-01,2.128480767477896329e-01
4.910000000000000000e+02,1.077636852269619749e-01,2.135957866192689514e-01
4.920000000000000000e+02,1.073898302912223157e-01,2.133465499954424749e-01
4.930000000000000000e+02,1.072029028233524722e-01,2.130973133716160817e-01
4.940000000000000000e+02,1.071094390894175435e-01,2.127234584358763669e-01
4.950000000000000000e+02,1.071094390894175435e-01,2.125988401239631564e-01
4.960000000000000000e+02,1.069225116215477139e-01,2.123496035001367355e-01
4.970000000000000000e+02,1.071094390894175435e-01,2.123496035001367355e-01
4.980000000000000000e+02,1.070159753554826287e-01,2.123496035001367355e-01
4.990000000000000000e+02,1.070159753554826287e-01,2.112280386929177023e-01
5.000000000000000000e+02,1.070159753554826287e-01,2.111034203810044640e-01
5.010000000000000000e+02,1.069225116215477139e-01,2.108541837571779876e-01
5.020000000000000000e+02,1.068290478876127853e-01,2.108541837571779876e-01
5.030000000000000000e+02,1.066421204197429418e-01,2.109788020690912536e-01
5.040000000000000000e+02,1.064551929518731122e-01,2.107295654452647771e-01
5.050000000000000000e+02,1.064551929518731122e-01,2.104803288214383283e-01
5.060000000000000000e+02,1.061748017500683539e-01,2.107295654452647771e-01
5.070000000000000000e+02,1.058009468143286808e-01,2.106049471333515388e-01
5.080000000000000000e+02,1.057074830803937521e-01,2.106049471333515388e-01
5.090000000000000000e+02,1.056140193464588373e-01,2.102310921976118518e-01
5.100000000000000000e+02,1.056140193464588373e-01,2.101064738856986136e-01
5.110000000000000000e+02,1.056140193464588373e-01,2.101064738856986136e-01
5.120000000000000000e+02,1.054270918785889938e-01,2.106049471333515388e-01
5.130000000000000000e+02,1.052401644107191503e-01,2.104803288214383283e-01
5.140000000000000000e+02,1.054270918785889938e-01,2.103557105095250901e-01
5.150000000000000000e+02,1.055205556125239225e-01,2.103557105095250901e-01
5.160000000000000000e+02,1.056140193464588373e-01,2.102310921976118518e-01
5.170000000000000000e+02,1.057074830803937521e-01,2.096080006380457439e-01
5.180000000000000000e+02,1.058009468143286808e-01,2.096080006380457439e-01
5.190000000000000000e+02,1.057074830803937521e-01,2.093587640142192952e-01
5.200000000000000000e+02,1.058009468143286808e-01,2.093587640142192952e-01
5.210000000000000000e+02,1.058009468143286808e-01,2.093587640142192952e-01
5.220000000000000000e+02,1.058009468143286808e-01,2.093587640142192952e-01
5.230000000000000000e+02,1.058009468143286808e-01,2.099818555737854309e-01
5.240000000000000000e+02,1.058009468143286808e-01,2.096080006380457439e-01
5.250000000000000000e+02,1.057074830803937521e-01,2.092341457023060569e-01
5.260000000000000000e+02,1.057074830803937521e-01,2.091095273903928742e-01
5.270000000000000000e+02,1.057074830803937521e-01,2.091095273903928742e-01
5.280000000000000000e+02,1.057074830803937521e-01,2.087356724546531594e-01
5.290000000000000000e+02,1.055205556125239225e-01,2.084864358308267107e-01
5.300000000000000000e+02,1.056140193464588373e-01,2.074894893355209158e-01
5.310000000000000000e+02,1.056140193464588373e-01,2.071156343997812010e-01
5.320000000000000000e+02,1.056140193464588373e-01,2.067417794640415696e-01
5.330000000000000000e+02,1.060813380161334391e-01,2.071156343997812010e-01
5.340000000000000000e+02,1.061748017500683539e-01,2.072402527116944670e-01
5.350000000000000000e+02,1.060813380161334391e-01,2.071156343997812010e-01
5.360000000000000000e+02,1.061748017500683539e-01,2.073648710236076775e-01
5.370000000000000000e+02,1.060813380161334391e-01,2.072402527116944670e-01
5.380000000000000000e+02,1.060813380161334391e-01,2.072402527116944670e-01
5.390000000000000000e+02,1.060813380161334391e-01,2.068663977759547523e-01
5.400000000000000000e+02,1.058944105482635956e-01,2.063679245283018826e-01
5.410000000000000000e+02,1.061748017500683539e-01,2.063679245283018826e-01
5.420000000000000000e+02,1.060813380161334391e-01,2.061186879044754339e-01
5.430000000000000000e+02,1.059878742821985242e-01,2.061186879044754339e-01
5.440000000000000000e+02,1.059878742821985242e-01,2.059940695925621956e-01
5.450000000000000000e+02,1.056140193464588373e-01,2.059940695925621956e-01
5.460000000000000000e+02,1.054270918785889938e-01,2.058694512806489574e-01
5.470000000000000000e+02,1.052401644107191503e-01,2.059940695925621956e-01
5.480000000000000000e+02,1.051467006767842494e-01,2.054955963449092982e-01
5.490000000000000000e+02,1.052401644107191503e-01,2.057448329687357191e-01
5.500000000000000000e+02,1.053336281446540790e-01,2.054955963449092982e-01
5.510000000000000000e+02,1.054270918785889938e-01,2.053709780329960877e-01
5.520000000000000000e+02,1.055205556125239225e-01,2.053709780329960877e-01
5.530000000000000000e+02,1.052401644107191503e-01,2.048725047853431624e-01
5.540000000000000000e+02,1.055205556125239225e-01,2.051217414091696112e-01
5.550000000000000000e+02,1.055205556125239225e-01,2.051217414091696112e-01
5.560000000000000000e+02,1.055205556125239225e-01,2.051217414091696112e-01
5.570000000000000000e+02,1.055205556125239225e-01,2.056202146568225364e-01
5.580000000000000000e+02,1.055205556125239225e-01,2.053709780329960877e-01
5.590000000000000000e+02,1.055205556125239225e-01,2.053709780329960877e-01
5.600000000000000000e+02,1.055205556125239225e-01,2.049971230972563729e-01
5.610000000000000000e+02,1.055205556125239225e-01,2.049971230972563729e-01
5.620000000000000000e+02,1.054270918785889938e-01,2.051217414091696112e-01
5.630000000000000000e+02,1.053336281446540790e-01,2.053709780329960877e-01
5.640000000000000000e+02,1.053336281446540790e-01,2.053709780329960877e-01
5.650000000000000000e+02,1.052401644107191503e-01,2.053709780329960877e-01
5.660000000000000000e+02,1.055205556125239225e-01,2.059940695925621956e-01
5.670000000000000000e+02,1.051467006767842494e-01,2.062433062163886444e-01
5.680000000000000000e+02,1.052401644107191503e-01,2.062433062163886444e-01
5.690000000000000000e+02,1.053336281446540790e-01,2.062433062163886444e-01
5.700000000000000000e+02,1.058944105482635956e-01,2.061186879044754339e-01
5.710000000000000000e+02,1.057074830803937521e-01,2.059940695925621956e-01
5.720000000000000000e+02,1.055205556125239225e-01,2.059940695925621956e-01
5.730000000000000000e+02,1.055205556125239225e-01,2.061186879044754339e-01
5.740000000000000000e+02,1.055205556125239225e-01,2.059940695925621956e-01
5.750000000000000000e+02,1.054270918785889938e-01,2.061186879044754339e-01
5.760000000000000000e+02,1.054270918785889938e-01,2.059940695925621956e-01
5.770000000000000000e+02,1.050532369428493346e-01,2.062433062163886444e-01
5.780000000000000000e+02,1.051467006767842494e-01,2.062433062163886444e-01
5.790000000000000000e+02,1.050532369428493346e-01,2.062433062163886444e-01
5.800000000000000000e+02,1.050532369428493346e-01,2.063679245283018826e-01
5.810000000000000000e+02,1.049597732089144059e-01,2.063679245283018826e-01
5.820000000000000000e+02,1.051467006767842494e-01,2.069910160878679906e-01
5.830000000000000000e+02,1.052401644107191503e-01,2.067417794640415696e-01
5.840000000000000000e+02,1.053336281446540790e-01,2.067417794640415696e-01
5.850000000000000000e+02,1.060813380161334391e-01,2.068663977759547523e-01
5.860000000000000000e+02,1.063617292179381973e-01,2.069910160878679906e-01
5.870000000000000000e+02,1.063617292179381973e-01,2.069910160878679906e-01
5.880000000000000000e+02,1.064551929518731122e-01,2.072402527116944670e-01
5.890000000000000000e+02,1.064551929518731122e-01,2.073648710236076775e-01
5.900000000000000000e+02,1.064551929518731122e-01,2.072402527116944670e-01
5.910000000000000000e+02,1.064551929518731122e-01,2.072402527116944670e-01
5.920000000000000000e+02,1.065486566858080270e-01,2.071156343997812010e-01
5.930000000000000000e+02,1.064551929518731122e-01,2.071156343997812010e-01
5.940000000000000000e+02,1.064551929518731122e-01,2.072402527116944670e-01
5.950000000000000000e+02,1.064551929518731122e-01,2.072402527116944670e-01
5.960000000000000000e+02,1.065486566858080270e-01,2.072402527116944670e-01
5.970000000000000000e+02,1.068290478876127853e-01,2.072402527116944670e-01
5.980000000000000000e+02,1.070159753554826287e-01,2.069910160878679906e-01
5.990000000000000000e+02,1.069225116215477139e-01,2.066171611521283313e-01
6.000000000000000000e+02,1.070159753554826287e-01,2.067417794640415696e-01
6.010000000000000000e+02,1.070159753554826287e-01,2.067417794640415696e-01
6.020000000000000000e+02,1.072029028233524722e-01,2.067417794640415696e-01
6.030000000000000000e+02,1.072963665572873870e-01,2.068663977759547523e-01
6.040000000000000000e+02,1.074832940251572305e-01,2.071156343997812010e-01
6.050000000000000000e+02,1.074832940251572305e-01,2.076141076474341263e-01
6.060000000000000000e+02,1.073898302912223157e-01,2.078633442712606028e-01
6.070000000000000000e+02,1.078571489608969036e-01,2.074894893355209158e-01
6.080000000000000000e+02,1.079506126948318184e-01,2.076141076474341263e-01
6.090000000000000000e+02,1.079506126948318184e-01,2.077387259593473645e-01
6.100000000000000000e+02,1.085113950984413350e-01,2.077387259593473645e-01
6.110000000000000000e+02,1.084179313645064202e-01,2.076141076474341263e-01
6.120000000000000000e+02,1.086048588323762637e-01,2.076141076474341263e-01
6.130000000000000000e+02,1.086048588323762637e-01,2.076141076474341263e-01
6.140000000000000000e+02,1.087917863002461072e-01,2.076141076474341263e-01
6.150000000000000000e+02,1.089787137681159229e-01,2.076141076474341263e-01
6.160000000000000000e+02,1.089787137681159229e-01,2.072402527116944670e-01
6.170000000000000000e+02,1.089787137681159229e-01,2.068663977759547523e-01
6.180000000000000000e+02,1.090721775020508516e-01,2.064925428402150931e-01
6.190000000000000000e+02,1.092591049699206951e-01,2.067417794640415696e-01
6.200000000000000000e+02,1.093525687038556099e-01,2.069910160878679906e-01
6.210000000000000000e+02,1.092591049699206951e-01,2.068663977759547523e-01
6.220000000000000000e+02,1.093525687038556099e-01,2.066171611521283313e-01
6.230000000000000000e+02,1.092591049699206951e-01,2.066171611521283313e-01
6.240000000000000000e+02,1.091656412359857664e-01,2.067417794640415696e-01
6.250000000000000000e+02,1.092591049699206951e-01,2.067417794640415696e-01
6.260000000000000000e+02,1.092591049699206951e-01,2.069910160878679906e-01
6.270000000000000000e+02,1.090721775020508516e-01,2.068663977759547523e-01
6.280000000000000000e+02,1.093525687038556099e-01,2.071156343997812010e-01
6.290000000000000000e+02,1.089787137681159229e-01,2.074894893355209158e-01
6.300000000000000000e+02,1.093525687038556099e-01,2.082371992070002342e-01
6.310000000000000000e+02,1.096329599056603682e-01,2.073648710236076775e-01
6.320000000000000000e+02,1.096329599056603682e-01,2.071156343997812010e-01
6.330000000000000000e+02,1.098198873735302117e-01,2.071156343997812010e-01
6.340000000000000000e+02,1.099133511074651265e-01,2.066171611521283313e-01
6.350000000000000000e+02,1.099133511074651265e-01,2.064925428402150931e-01
6.360000000000000000e+02,1.100068148414000552e-01,2.064925428402150931e-01
6.370000000000000000e+02,1.101937423092698848e-01,2.064925428402150931e-01
6.380000000000000000e+02,1.101002785753349700e-01,2.066171611521283313e-01
6.390000000000000000e+02,1.102872060432047996e-01,2.067417794640415696e-01
6.400000000000000000e+02,1.105675972450095579e-01,2.067417794640415696e-01
6.410000000000000000e+02,1.106610609789444866e-01,2.069910160878679906e-01
6.420000000000000000e+02,1.108479884468143162e-01,2.072402527116944670e-01
6.430000000000000000e+02,1.110349159146841597e-01,2.073648710236076775e-01
6.440000000000000000e+02,1.111283796486190883e-01,2.071156343997812010e-01
6.450000000000000000e+02,1.111283796486190883e-01,2.069910160878679906e-01
6.460000000000000000e+02,1.111283796486190883e-01,2.071156343997812010e-01
6.470000000000000000e+02,1.114087708504238466e-01,2.069910160878679906e-01
6.480000000000000000e+02,1.116891620522285911e-01,2.068663977759547523e-01
6.490000000000000000e+02,1.116891620522285911e-01,2.064925428402150931e-01
6.500000000000000000e+02,1.117826257861635059e-01,2.066171611521283313e-01
6.510000000000000000e+02,1.117826257861635059e-01,2.062433062163886444e-01
6.520000000000000000e+02,1.119695532540333494e-01,2.061186879044754339e-01
6.530000000000000000e+02,1.120630169879682780e-01,2.061186879044754339e-01
6.540000000000000000e+02,1.121564807219031928e-01,2.061186879044754339e-01
6.550000000000000000e+02,1.119695532540333494e-01,2.059940695925621956e-01
6.560000000000000000e+02,1.121564807219031928e-01,2.064925428402150931e-01
6.570000000000000000e+02,1.123434081897730363e-01,2.063679245283018826e-01
6.580000000000000000e+02,1.123434081897730363e-01,2.064925428402150931e-01
6.590000000000000000e+02,1.123434081897730363e-01,2.066171611521283313e-01
6.600000000000000000e+02,1.124368719237079511e-01,2.067417794640415696e-01
6.610000000000000000e+02,1.123434081897730363e-01,2.067417794640415696e-01
6.620000000000000000e+02,1.121564807219031928e-01,2.071156343997812010e-01
6.630000000000000000e+02,1.121564807219031928e-01,2.071156343997812010e-01
6.640000000000000000e+02,1.121564807219031928e-01,2.072402527116944670e-01
6.650000000000000000e+02,1.122499444558381076e-01,2.079879625831738410e-01
6.660000000000000000e+02,1.122499444558381076e-01,2.079879625831738410e-01
6.670000000000000000e+02,1.122499444558381076e-01,2.079879625831738410e-01
6.680000000000000000e+02,1.122499444558381076e-01,2.079879625831738410e-01
6.690000000000000000e+02,1.119695532540333494e-01,2.084864358308267107e-01
6.700000000000000000e+02,1.117826257861635059e-01,2.089849090784795804e-01
6.710000000000000000e+02,1.119695532540333494e-01,2.091095273903928742e-01
6.720000000000000000e+02,1.118760895200984345e-01,2.088602907665663977e-01
6.730000000000000000e+02,1.123434081897730363e-01,2.093587640142192952e-01
6.740000000000000000e+02,1.127172631255127094e-01,2.091095273903928742e-01
6.750000000000000000e+02,1.124368719237079511e-01,2.088602907665663977e-01
6.760000000000000000e+02,1.126237993915777946e-01,2.092341457023060569e-01
6.770000000000000000e+02,1.126237993915777946e-01,2.096080006380457439e-01
6.780000000000000000e+02,1.128107268594476242e-01,2.098572372618721926e-01
6.790000000000000000e+02,1.129041905933825390e-01,2.098572372618721926e-01
6.800000000000000000e+02,1.129976543273174677e-01,2.096080006380457439e-01
6.810000000000000000e+02,1.130911180612523825e-01,2.094833823261325056e-01
6.820000000000000000e+02,1.132780455291222260e-01,2.089849090784795804e-01
6.830000000000000000e+02,1.135584367309269843e-01,2.101064738856986136e-01
6.840000000000000000e+02,1.137453641987968278e-01,2.102310921976118518e-01
6.850000000000000000e+02,1.138388279327317426e-01,2.103557105095250901e-01
6.860000000000000000e+02,1.137453641987968278e-01,2.098572372618721926e-01
6.870000000000000000e+02,1.138388279327317426e-01,2.093587640142192952e-01
6.880000000000000000e+02,1.140257554006015722e-01,2.089849090784795804e-01
6.890000000000000000e+02,1.141192191345364870e-01,2.084864358308267107e-01
6.900000000000000000e+02,1.143061466024063305e-01,2.082371992070002342e-01
6.910000000000000000e+02,1.146800015381460175e-01,2.083618175189134725e-01
6.920000000000000000e+02,1.152407839417555202e-01,2.086110541427399490e-01
6.930000000000000000e+02,1.155211751435602785e-01,2.092341457023060569e-01
6.940000000000000000e+02,1.156146388774952072e-01,2.098572372618721926e-01
6.950000000000000000e+02,1.157081026114301220e-01,2.104803288214383283e-01
6.960000000000000000e+02,1.158015663453650507e-01,2.123496035001367355e-01
6.970000000000000000e+02,1.158950300792999655e-01,2.124742218120499182e-01
6.980000000000000000e+02,1.158950300792999655e-01,2.125988401239631564e-01
6.990000000000000000e+02,1.161754212811047238e-01,2.140942598669218766e-01
7.000000000000000000e+02,1.159884938132348803e-01,2.145927331145747463e-01
7.010000000000000000e+02,1.158015663453650507e-01,2.145927331145747463e-01
7.020000000000000000e+02,1.158015663453650507e-01,2.147173514264880401e-01
7.030000000000000000e+02,1.159884938132348803e-01,2.149665880503144333e-01
7.040000000000000000e+02,1.160819575471698090e-01,2.150912063622276715e-01
7.050000000000000000e+02,1.159884938132348803e-01,2.150912063622276715e-01
7.060000000000000000e+02,1.161754212811047238e-01,2.152158246741408820e-01
7.070000000000000000e+02,1.163623487489745673e-01,2.152158246741408820e-01
7.080000000000000000e+02,1.164558124829094821e-01,2.155896796098805968e-01
7.090000000000000000e+02,1.165492762168443969e-01,2.155896796098805968e-01
7.100000000000000000e+02,1.165492762168443969e-01,2.154650612979673585e-01
7.110000000000000000e+02,1.165492762168443969e-01,2.155896796098805968e-01
7.120000000000000000e+02,1.167362036847142404e-01,2.157142979217937795e-01
7.130000000000000000e+02,1.168296674186491552e-01,2.160881528575334942e-01
7.140000000000000000e+02,1.168296674186491552e-01,2.162127711694467047e-01
7.150000000000000000e+02,1.171100586204539135e-01,2.163373894813599430e-01
7.160000000000000000e+02,1.173904498222586718e-01,2.164620077932731534e-01
7.170000000000000000e+02,1.175773772901285152e-01,2.163373894813599430e-01
7.180000000000000000e+02,1.176708410240634439e-01,2.163373894813599430e-01
7.190000000000000000e+02,1.180446959598031031e-01,2.167112444170996299e-01
7.200000000000000000e+02,1.181381596937380318e-01,2.167112444170996299e-01
7.210000000000000000e+02,1.180446959598031031e-01,2.167112444170996299e-01
7.220000000000000000e+02,1.181381596937380318e-01,2.169604810409260509e-01
7.230000000000000000e+02,1.180446959598031031e-01,2.169604810409260509e-01
7.240000000000000000e+02,1.180446959598031031e-01,2.168358627290128127e-01
7.250000000000000000e+02,1.180446959598031031e-01,2.168358627290128127e-01
7.260000000000000000e+02,1.180446959598031031e-01,2.167112444170996299e-01
7.270000000000000000e+02,1.182316234276729466e-01,2.164620077932731534e-01
7.280000000000000000e+02,1.184185508955427901e-01,2.163373894813599430e-01
7.290000000000000000e+02,1.184185508955427901e-01,2.160881528575334942e-01
7.300000000000000000e+02,1.183250871616078614e-01,2.158389162337070177e-01
7.310000000000000000e+02,1.185120146294777049e-01,2.159635345456202560e-01
7.320000000000000000e+02,1.186054783634126336e-01,2.159635345456202560e-01
7.330000000000000000e+02,1.186054783634126336e-01,2.159635345456202560e-01
7.340000000000000000e+02,1.187924058312824632e-01,2.159635345456202560e-01
7.350000000000000000e+02,1.187924058312824632e-01,2.159635345456202560e-01
7.360000000000000000e+02,1.188858695652173919e-01,2.160881528575334942e-01
7.370000000000000000e+02,1.192597245009570511e-01,2.170850993528392614e-01
7.380000000000000000e+02,1.195401157027618233e-01,2.172097176647525274e-01
7.390000000000000000e+02,1.197270431706316529e-01,2.174589542885789761e-01
7.400000000000000000e+02,1.199139706385015103e-01,2.175835726004921866e-01
7.410000000000000000e+02,1.203812893081760982e-01,2.180820458481450841e-01
7.420000000000000000e+02,1.201008981063713399e-01,2.185805190957980093e-01
7.430000000000000000e+02,1.198205069045665677e-01,2.187051374077112198e-01
7.440000000000000000e+02,1.201008981063713399e-01,2.188297557196244580e-01
7.450000000000000000e+02,1.202878255742411695e-01,2.210728853340625244e-01
7.460000000000000000e+02,1.201008981063713399e-01,2.197020839030170425e-01
7.470000000000000000e+02,1.204747530421110130e-01,2.204497937744963887e-01
7.480000000000000000e+02,1.207551442439157574e-01,2.204497937744963887e-01
7.490000000000000000e+02,1.214093903814602166e-01,2.203251754625831504e-01
7.500000000000000000e+02,1.212224629135903592e-01,2.200759388387566740e-01
7.510000000000000000e+02,1.215028541153951314e-01,2.211975036459757626e-01
7.520000000000000000e+02,1.218767090511348045e-01,2.221944501412815576e-01
7.530000000000000000e+02,1.225309551886792359e-01,2.231913966365873525e-01
7.540000000000000000e+02,1.229048101244189090e-01,2.233160149485005908e-01
7.550000000000000000e+02,1.228113463904839942e-01,2.231913966365873525e-01
7.560000000000000000e+02,1.228113463904839942e-01,2.233160149485005908e-01
7.570000000000000000e+02,1.227178826565490932e-01,2.233160149485005908e-01
7.580000000000000000e+02,1.226244189226141507e-01,2.234406332604138290e-01
7.590000000000000000e+02,1.226244189226141507e-01,2.234406332604138290e-01
7.600000000000000000e+02,1.227178826565490932e-01,2.238144881961534605e-01
7.610000000000000000e+02,1.228113463904839942e-01,2.240637248199799370e-01
7.620000000000000000e+02,1.229048101244189090e-01,2.240637248199799370e-01
7.630000000000000000e+02,1.229982738583538238e-01,2.239391065080666987e-01
7.640000000000000000e+02,1.239329111977030273e-01,2.240637248199799370e-01
7.650000000000000000e+02,1.242133023995077856e-01,2.239391065080666987e-01
7.660000000000000000e+02,1.241198386655728708e-01,2.241883431318931752e-01
7.670000000000000000e+02,1.244002298673776152e-01,2.243129614438063857e-01
7.680000000000000000e+02,1.245871573352474726e-01,2.244375797557196239e-01
7.690000000000000000e+02,1.252414034727918901e-01,2.240637248199799370e-01
7.700000000000000000e+02,1.252414034727918901e-01,2.236898698842402500e-01
7.710000000000000000e+02,1.252414034727918901e-01,2.228175417008476933e-01
7.720000000000000000e+02,1.258021858764014067e-01,2.226929233889344273e-01
7.730000000000000000e+02,1.258021858764014067e-01,2.224436867651079786e-01
7.740000000000000000e+02,1.258021858764014067e-01,2.220698318293683193e-01
7.750000000000000000e+02,1.258956496103363354e-01,2.218205952055418706e-01
